Model,Task,Noise_Type,Noise_Level,Seed,accuracy_gap,dp_diff,Acc_Black,Acc_East Asian,Acc_Indian,Acc_Latino_Hispanic,Acc_Middle Eastern,Acc_Southeast Asian,Acc_White,Acc_female,Acc_male,Acc_0-2,Acc_10-19,Acc_20-29,Acc_3-9,Acc_30-39,Acc_40-49,Acc_50-59,Acc_60-69,Acc_70+
Baseline,gender,glass,2,2,0.0616,0.3595,,,,,,,,0.7697,0.6403,,,,,,,,,
Baseline,gender,glass,3,2,0.1418,0.1840,,,,,,,,0.5800,0.7250,,,,,,,,,
Baseline,gender,impulse,1,2,0.1760,0.1062,,,,,,,,0.8060,0.4256,,,,,,,,,
Baseline,gender,impulse,2,2,0.0852,0.1834,,,,,,,,0.6738,0.5179,,,,,,,,,
Baseline,gender,impulse,3,2,0.0944,0.1287,,,,,,,,0.4925,0.6648,,,,,,,,,
Baseline,gender,jpeg,1,2,0.1855,0.3094,,,,,,,,0.7015,0.8079,,,,,,,,,
Baseline,gender,jpeg,2,2,0.2146,0.1168,,,,,,,,0.5032,0.8927,,,,,,,,,
Baseline,gender,jpeg,3,2,0.1547,0.0808,,,,,,,,0.5330,0.7608,,,,,,,,,
Baseline,gender,shot,1,2,0.1103,0.1388,,,,,,,,0.7633,0.5574,,,,,,,,,
Baseline,gender,shot,2,2,0.1434,0.1856,,,,,,,,0.7505,0.4972,,,,,,,,,
Baseline,gender,shot,3,2,0.1220,0.2063,,,,,,,,0.5629,0.6761,,,,,,,,,
Baseline,gender,clean,0,3,0.1466,0.2677,,,,,,,,0.7249,0.8173,,,,,,,,,
Baseline,gender,cutout,1,3,0.1463,0.2782,,,,,,,,0.7569,0.7514,,,,,,,,,
Baseline,gender,cutout,2,3,0.1336,0.2863,,,,,,,,0.7356,0.7608,,,,,,,,,
Baseline,gender,cutout,3,3,0.1341,0.2625,,,,,,,,0.7612,0.7514,,,,,,,,,
Baseline,gender,defocus,1,3,0.1411,0.2311,,,,,,,,0.6525,0.7665,,,,,,,,,
Baseline,gender,defocus,2,3,0.1218,0.1487,,,,,,,,0.5906,0.7269,,,,,,,,,
Baseline,gender,defocus,3,3,0.1437,0.1502,,,,,,,,0.5245,0.6987,,,,,,,,,
Baseline,gender,gaussian,1,3,0.0731,0.1744,,,,,,,,0.5480,0.7514,,,,,,,,,
Baseline,gender,gaussian,2,3,0.1271,0.2117,,,,,,,,0.5267,0.7382,,,,,,,,,
Baseline,gender,gaussian,3,3,0.1696,0.1154,,,,,,,,0.3582,0.8324,,,,,,,,,
Baseline,gender,glass,1,3,0.1323,0.2502,,,,,,,,0.7122,0.7740,,,,,,,,,
Baseline,gender,glass,2,3,0.0817,0.3379,,,,,,,,0.7036,0.7024,,,,,,,,,
Baseline,gender,glass,3,3,0.1583,0.1585,,,,,,,,0.5736,0.7514,,,,,,,,,
Baseline,gender,impulse,1,3,0.1879,0.1684,,,,,,,,0.8891,0.3107,,,,,,,,,
Baseline,gender,impulse,2,3,0.0947,0.1436,,,,,,,,0.7356,0.4463,,,,,,,,,
Baseline,gender,impulse,3,3,0.0868,0.1163,,,,,,,,0.5501,0.6177,,,,,,,,,
Baseline,gender,jpeg,1,3,0.1466,0.2677,,,,,,,,0.7249,0.8173,,,,,,,,,
Baseline,gender,jpeg,2,3,0.1408,0.1420,,,,,,,,0.4904,0.8964,,,,,,,,,
Baseline,gender,jpeg,3,3,0.1456,0.1732,,,,,,,,0.5458,0.8117,,,,,,,,,
Baseline,gender,shot,1,3,0.0676,0.1946,,,,,,,,0.6567,0.6723,,,,,,,,,
Baseline,gender,shot,2,3,0.1549,0.2236,,,,,,,,0.6439,0.6629,,,,,,,,,
Baseline,gender,shot,3,3,0.1838,0.1876,,,,,,,,0.4115,0.7834,,,,,,,,,
Baseline,gender,clean,0,4,0.1084,0.2780,,,,,,,,0.6972,0.8117,,,,,,,,,
Baseline,gender,cutout,1,4,0.2134,0.2880,,,,,,,,0.7441,0.7495,,,,,,,,,
Baseline,gender,cutout,2,4,0.1615,0.2723,,,,,,,,0.7356,0.7815,,,,,,,,,
Baseline,gender,cutout,3,4,0.2032,0.2137,,,,,,,,0.7292,0.7646,,,,,,,,,
Baseline,gender,defocus,1,4,0.1673,0.2474,,,,,,,,0.6397,0.7571,,,,,,,,,
Baseline,gender,defocus,2,4,0.0713,0.2238,,,,,,,,0.7058,0.5895,,,,,,,,,
Baseline,gender,defocus,3,4,0.0889,0.1721,,,,,,,,0.6994,0.5160,,,,,,,,,
Baseline,gender,gaussian,1,4,0.0711,0.1890,,,,,,,,0.6695,0.6064,,,,,,,,,
Baseline,gender,gaussian,2,4,0.2450,0.1843,,,,,,,,0.7313,0.4821,,,,,,,,,
Baseline,gender,gaussian,3,4,0.1949,0.1817,,,,,,,,0.6034,0.5951,,,,,,,,,
Baseline,gender,glass,1,4,0.1372,0.3007,,,,,,,,0.7058,0.7684,,,,,,,,,
Baseline,gender,glass,2,4,0.1446,0.3217,,,,,,,,0.7100,0.7043,,,,,,,,,
Baseline,gender,glass,3,4,0.1260,0.2536,,,,,,,,0.5480,0.7420,,,,,,,,,
Baseline,gender,impulse,1,4,0.2061,0.1636,,,,,,,,0.8913,0.2863,,,,,,,,,
Baseline,gender,impulse,2,4,0.0949,0.1411,,,,,,,,0.7889,0.3936,,,,,,,,,
Baseline,gender,impulse,3,4,0.0682,0.1516,,,,,,,,0.6034,0.5895,,,,,,,,,
Baseline,gender,jpeg,1,4,0.1084,0.2780,,,,,,,,0.6972,0.8117,,,,,,,,,
Baseline,gender,jpeg,2,4,0.1570,0.1481,,,,,,,,0.5075,0.9115,,,,,,,,,
Baseline,gender,jpeg,3,4,0.1417,0.1117,,,,,,,,0.5032,0.8154,,,,,,,,,
Baseline,gender,shot,1,4,0.0841,0.2161,,,,,,,,0.7569,0.5160,,,,,,,,,
Baseline,gender,shot,2,4,0.1406,0.1538,,,,,,,,0.8102,0.3879,,,,,,,,,
Baseline,gender,shot,3,4,0.1275,0.2313,,,,,,,,0.6652,0.5179,,,,,,,,,
Baseline,age,clean,0,0,0.1519,,,,,,,,,,,0.2941,0.1304,0.5054,0.4815,0.3217,0.2167,0.2344,0.2549,0.2500
Baseline,age,cutout,1,0,0.1043,,,,,,,,,,,0.4118,0.1848,0.3871,0.4519,0.3435,0.2750,0.1875,0.3333,0.1667
Baseline,age,cutout,2,0,0.1386,,,,,,,,,,,0.2941,0.2717,0.4086,0.4296,0.2652,0.2833,0.1562,0.2941,0.0833
Baseline,age,cutout,3,0,0.0681,,,,,,,,,,,0.3529,0.2391,0.3477,0.4000,0.2913,0.3583,0.1406,0.2549,0.1667
Baseline,age,defocus,1,0,0.0744,,,,,,,,,,,0.1765,0.0652,0.5448,0.3259,0.1652,0.2083,0.0625,0.1961,0.0000
Baseline,age,defocus,2,0,0.0823,,,,,,,,,,,0.1176,0.0870,0.3978,0.3704,0.1957,0.1083,0.0625,0.2941,0.0000
Baseline,age,defocus,3,0,0.0844,,,,,,,,,,,0.0588,0.0543,0.2867,0.3333,0.2565,0.1000,0.0938,0.4902,0.0000
Baseline,age,gaussian,1,0,0.0910,,,,,,,,,,,0.3529,0.0326,0.4731,0.5259,0.1087,0.0667,0.1562,0.3529,0.0000
Baseline,age,gaussian,2,0,0.0946,,,,,,,,,,,0.1176,0.0978,0.3620,0.3407,0.0652,0.0667,0.2656,0.3922,0.0000
Baseline,age,gaussian,3,0,0.1286,,,,,,,,,,,0.0000,0.0543,0.4624,0.3704,0.0783,0.0833,0.0000,0.1765,0.0000
Baseline,age,glass,1,0,0.1279,,,,,,,,,,,0.4118,0.1304,0.5054,0.3407,0.3087,0.2333,0.2344,0.2353,0.1667
Baseline,age,glass,2,0,0.1513,,,,,,,,,,,0.2353,0.1848,0.4122,0.3111,0.2522,0.1583,0.2188,0.1765,0.0833
Baseline,age,glass,3,0,0.1587,,,,,,,,,,,0.2353,0.0652,0.4516,0.4222,0.1783,0.1583,0.0781,0.0392,0.0000
Baseline,age,impulse,1,0,0.0895,,,,,,,,,,,0.0588,0.4239,0.2151,0.2667,0.1217,0.0083,0.0938,0.1373,0.0000
Baseline,age,impulse,2,0,0.0918,,,,,,,,,,,0.0588,0.2935,0.1900,0.3407,0.1130,0.0000,0.0938,0.1765,0.0000
Baseline,age,impulse,3,0,0.0840,,,,,,,,,,,0.0588,0.0652,0.1756,0.4444,0.1391,0.0083,0.0469,0.1373,0.0000
Baseline,age,jpeg,1,0,0.1519,,,,,,,,,,,0.2941,0.1304,0.5054,0.4741,0.3217,0.2167,0.2344,0.2549,0.2500
Baseline,age,jpeg,2,0,0.0457,,,,,,,,,,,0.4118,0.1957,0.1541,0.4000,0.2696,0.3083,0.0781,0.4314,0.0000
Baseline,age,jpeg,3,0,0.0806,,,,,,,,,,,0.1765,0.2500,0.1039,0.1704,0.0696,0.3500,0.0156,0.5490,0.0000
Baseline,age,shot,1,0,0.0990,,,,,,,,,,,0.2353,0.0217,0.4839,0.5185,0.1087,0.0583,0.1562,0.3725,0.0000
Baseline,age,shot,2,0,0.0832,,,,,,,,,,,0.0588,0.1413,0.4373,0.4296,0.0130,0.0917,0.0781,0.4314,0.0000
Baseline,age,shot,3,0,0.1031,,,,,,,,,,,0.0588,0.0326,0.4982,0.4370,0.0565,0.0333,0.0000,0.2941,0.0000
Baseline,age,clean,0,1,0.1005,,,,,,,,,,,0.2941,0.1522,0.5269,0.4667,0.3522,0.2167,0.2188,0.2353,0.2500
Baseline,age,cutout,1,1,0.1112,,,,,,,,,,,0.4706,0.1957,0.4301,0.5037,0.2957,0.2083,0.1094,0.3529,0.2500
Baseline,age,cutout,2,1,0.1283,,,,,,,,,,,0.3529,0.2609,0.4158,0.4741,0.2261,0.2333,0.1406,0.2549,0.0833
Baseline,age,cutout,3,1,0.0907,,,,,,,,,,,0.3529,0.2500,0.3692,0.4444,0.2522,0.2667,0.2031,0.1961,0.1667
Baseline,age,defocus,1,1,0.0719,,,,,,,,,,,0.1765,0.0978,0.6201,0.3926,0.1957,0.1583,0.0625,0.2353,0.0000
Baseline,age,defocus,2,1,0.0790,,,,,,,,,,,0.0588,0.0543,0.5412,0.3481,0.1739,0.0333,0.0469,0.3529,0.0000
Baseline,age,defocus,3,1,0.0994,,,,,,,,,,,0.0588,0.0217,0.5771,0.2963,0.1783,0.0083,0.0312,0.2941,0.0000
Baseline,age,gaussian,1,1,0.0975,,,,,,,,,,,0.2353,0.0000,0.7527,0.2593,0.0522,0.0333,0.1250,0.3137,0.1667
Baseline,age,gaussian,2,1,0.0787,,,,,,,,,,,0.0588,0.0435,0.7025,0.1556,0.0348,0.0750,0.1250,0.3333,0.0000
Baseline,age,gaussian,3,1,0.0503,,,,,,,,,,,0.0000,0.0109,0.6918,0.1556,0.0652,0.1083,0.0469,0.1961,0.0000
Baseline,age,glass,1,1,0.1599,,,,,,,,,,,0.3529,0.1630,0.4875,0.4222,0.3043,0.1833,0.2500,0.2157,0.0000
Baseline,age,glass,2,1,0.1907,,,,,,,,,,,0.2353,0.1957,0.4516,0.4000,0.2304,0.2000,0.1406,0.1961,0.0833
Baseline,age,glass,3,1,0.1255,,,,,,,,,,,0.0588,0.0978,0.4265,0.4519,0.2435,0.1583,0.0938,0.1569,0.0000
Baseline,age,impulse,1,1,0.0720,,,,,,,,,,,0.0588,0.4674,0.2688,0.1778,0.2000,0.0000,0.0312,0.0980,0.0000
Baseline,age,impulse,2,1,0.0736,,,,,,,,,,,0.0588,0.3261,0.2688,0.1407,0.2043,0.0167,0.0312,0.1176,0.0000
Baseline,age,impulse,3,1,0.0804,,,,,,,,,,,0.0000,0.1413,0.2509,0.2519,0.2826,0.0333,0.0469,0.0980,0.0000
Baseline,age,jpeg,1,1,0.1083,,,,,,,,,,,0.2941,0.1522,0.5305,0.4667,0.3522,0.2083,0.2188,0.2353,0.2500
Baseline,age,jpeg,2,1,0.1172,,,,,,,,,,,0.4706,0.2283,0.2437,0.3704,0.2130,0.3167,0.1250,0.2941,0.0000
Baseline,age,jpeg,3,1,0.1413,,,,,,,,,,,0.2353,0.3152,0.2581,0.1111,0.0652,0.3000,0.0156,0.4706,0.0000
Baseline,age,shot,1,1,0.0680,,,,,,,,,,,0.2353,0.0000,0.7491,0.3556,0.0870,0.0333,0.1094,0.3333,0.0833
Baseline,age,shot,2,1,0.0703,,,,,,,,,,,0.0588,0.0217,0.7527,0.2815,0.0217,0.0583,0.0625,0.3333,0.0000
Baseline,age,shot,3,1,0.0823,,,,,,,,,,,0.0588,0.0217,0.7133,0.1630,0.0783,0.1000,0.0000,0.2157,0.0000
Baseline,age,clean,0,2,0.1220,,,,,,,,,,,0.2941,0.1304,0.5341,0.5259,0.3435,0.2083,0.2188,0.2745,0.1667
Baseline,age,cutout,1,2,0.0845,,,,,,,,,,,0.4118,0.1196,0.4588,0.4667,0.3304,0.1583,0.1406,0.3922,0.1667
Baseline,age,cutout,2,2,0.1677,,,,,,,,,,,0.2353,0.1739,0.4910,0.4741,0.2870,0.2083,0.1562,0.3137,0.1667
Baseline,age,cutout,3,2,0.0595,,,,,,,,,,,0.3529,0.1630,0.4552,0.4370,0.3043,0.2083,0.1406,0.2941,0.1667
Baseline,age,defocus,1,2,0.0543,,,,,,,,,,,0.0588,0.1087,0.6129,0.3926,0.1957,0.1667,0.0781,0.1765,0.0833
Baseline,age,defocus,2,2,0.0629,,,,,,,,,,,0.0588,0.0543,0.5090,0.2074,0.1783,0.0083,0.0156,0.3725,0.0000
Baseline,age,defocus,3,2,0.1209,,,,,,,,,,,0.0000,0.0217,0.4982,0.1630,0.1565,0.0000,0.0156,0.4706,0.0000
Baseline,age,gaussian,1,2,0.1029,,,,,,,,,,,0.3529,0.0217,0.5842,0.3407,0.1130,0.0250,0.1562,0.5098,0.0000
Baseline,age,gaussian,2,2,0.0777,,,,,,,,,,,0.1176,0.0217,0.5627,0.2519,0.0391,0.0833,0.1719,0.5098,0.0000
Baseline,age,gaussian,3,2,0.0801,,,,,,,,,,,0.0000,0.0435,0.6093,0.2222,0.0217,0.0250,0.0156,0.3725,0.0000
Baseline,age,glass,1,2,0.1534,,,,,,,,,,,0.4118,0.1304,0.4910,0.4593,0.2739,0.1917,0.2656,0.1765,0.0833
Baseline,age,glass,2,2,0.1403,,,,,,,,,,,0.2353,0.1196,0.4659,0.4667,0.2217,0.2167,0.1406,0.1176,0.0000
Baseline,age,glass,3,2,0.0739,,,,,,,,,,,0.0588,0.0870,0.4516,0.4296,0.2565,0.1333,0.0469,0.0588,0.0000
Baseline,age,impulse,1,2,0.0949,,,,,,,,,,,0.1176,0.2391,0.4731,0.3852,0.0217,0.0167,0.0312,0.2549,0.0000
Baseline,age,impulse,2,2,0.0517,,,,,,,,,,,0.0000,0.0978,0.3907,0.3185,0.0087,0.0250,0.0000,0.2745,0.0000
Baseline,age,impulse,3,2,0.0809,,,,,,,,,,,0.0000,0.0326,0.3441,0.4593,0.0435,0.0083,0.0000,0.3333,0.0000
Baseline,age,jpeg,1,2,0.1220,,,,,,,,,,,0.2941,0.1304,0.5341,0.5259,0.3435,0.2083,0.2188,0.2745,0.1667
Baseline,age,jpeg,2,2,0.1416,,,,,,,,,,,0.3529,0.1196,0.3011,0.4519,0.1174,0.3333,0.1094,0.3137,0.0000
Baseline,age,jpeg,3,2,0.0727,,,,,,,,,,,0.0588,0.2391,0.2616,0.1926,0.0087,0.4000,0.0000,0.3137,0.0000
Baseline,age,shot,1,2,0.1128,,,,,,,,,,,0.2941,0.0217,0.6057,0.3778,0.1261,0.0250,0.1875,0.4314,0.0000
Baseline,age,shot,2,2,0.0929,,,,,,,,,,,0.1176,0.0435,0.5591,0.3185,0.0000,0.0250,0.0469,0.5490,0.0000
Baseline,age,shot,3,2,0.0662,,,,,,,,,,,0.0588,0.0109,0.5591,0.3778,0.0304,0.0250,0.0156,0.4118,0.0000
Baseline,age,clean,0,3,0.1182,,,,,,,,,,,0.3529,0.1087,0.5412,0.5259,0.3261,0.2667,0.2969,0.1765,0.2500
Baseline,age,cutout,1,3,0.1201,,,,,,,,,,,0.4706,0.2283,0.3297,0.4889,0.3826,0.2333,0.1562,0.2549,0.2500
Baseline,age,cutout,2,3,0.0974,,,,,,,,,,,0.2941,0.2717,0.3763,0.4593,0.2913,0.2417,0.2031,0.2157,0.1667
Baseline,age,cutout,3,3,0.1545,,,,,,,,,,,0.2941,0.2609,0.3620,0.4519,0.3087,0.2917,0.2031,0.1176,0.2500
Baseline,age,defocus,1,3,0.1075,,,,,,,,,,,0.1176,0.1087,0.5950,0.4148,0.2130,0.2167,0.0781,0.2157,0.0000
Baseline,age,defocus,2,3,0.1264,,,,,,,,,,,0.0588,0.0870,0.3082,0.4889,0.2217,0.2167,0.0312,0.1765,0.0000
Baseline,age,defocus,3,3,0.0890,,,,,,,,,,,0.0000,0.0652,0.2616,0.3926,0.1739,0.3167,0.0312,0.1569,0.0000
Baseline,age,gaussian,1,3,0.0833,,,,,,,,,,,0.4118,0.0652,0.4910,0.3704,0.1000,0.0583,0.2656,0.1176,0.0000
Baseline,age,gaussian,2,3,0.0667,,,,,,,,,,,0.1765,0.0652,0.4444,0.2889,0.0522,0.2083,0.2344,0.1765,0.0000
Baseline,age,gaussian,3,3,0.0730,,,,,,,,,,,0.1176,0.0217,0.5950,0.2148,0.0957,0.0667,0.0000,0.0784,0.0000
Baseline,age,glass,1,3,0.1071,,,,,,,,,,,0.3529,0.1413,0.4875,0.4444,0.3043,0.2167,0.3438,0.1373,0.0833
Baseline,age,glass,2,3,0.1929,,,,,,,,,,,0.2353,0.1630,0.4409,0.3926,0.2478,0.2000,0.2500,0.1176,0.0000
Baseline,age,glass,3,3,0.1525,,,,,,,,,,,0.0588,0.0978,0.4624,0.4370,0.2435,0.2167,0.0781,0.0784,0.0000
Baseline,age,impulse,1,3,0.0922,,,,,,,,,,,0.0588,0.2283,0.2509,0.2222,0.3913,0.0000,0.0469,0.0392,0.0000
Baseline,age,impulse,2,3,0.0689,,,,,,,,,,,0.2353,0.1739,0.2151,0.1259,0.4130,0.0000,0.0312,0.1176,0.0833
Baseline,age,impulse,3,3,0.1005,,,,,,,,,,,0.2353,0.0652,0.2007,0.1333,0.4652,0.0167,0.0469,0.1373,0.0000
Baseline,age,jpeg,1,3,0.1182,,,,,,,,,,,0.3529,0.1087,0.5412,0.5259,0.3217,0.2667,0.2969,0.1765,0.2500
Baseline,age,jpeg,2,3,0.1202,,,,,,,,,,,0.2941,0.1304,0.1792,0.5333,0.0913,0.5083,0.0781,0.2941,0.0000
Baseline,age,jpeg,3,3,0.1231,,,,,,,,,,,0.0588,0.1848,0.0645,0.3630,0.0174,0.6833,0.0000,0.2941,0.0000
Baseline,age,shot,1,3,0.0910,,,,,,,,,,,0.4118,0.0761,0.4731,0.4148,0.1304,0.0667,0.2188,0.1569,0.0000
Baseline,age,shot,2,3,0.0825,,,,,,,,,,,0.1176,0.1196,0.5448,0.3333,0.0391,0.0750,0.0469,0.1765,0.0000
Baseline,age,shot,3,3,0.0683,,,,,,,,,,,0.2353,0.0326,0.6559,0.2519,0.0696,0.0583,0.0000,0.0980,0.0000
Baseline,age,clean,0,4,0.1227,,,,,,,,,,,0.2941,0.1957,0.5125,0.4889,0.3304,0.2500,0.2031,0.2157,0.1667
Baseline,age,cutout,1,4,0.1461,,,,,,,,,,,0.4118,0.1739,0.3513,0.5185,0.3435,0.1750,0.0938,0.4902,0.2500
Baseline,age,cutout,2,4,0.1242,,,,,,,,,,,0.2941,0.2174,0.3620,0.4370,0.3000,0.2750,0.1250,0.4314,0.0833
Baseline,age,cutout,3,4,0.1208,,,,,,,,,,,0.3529,0.2065,0.3333,0.4222,0.3348,0.2583,0.1094,0.3922,0.1667
Baseline,age,defocus,1,4,0.1123,,,,,,,,,,,0.1176,0.1196,0.5125,0.4296,0.2000,0.1500,0.0469,0.1569,0.0833
Baseline,age,defocus,2,4,0.1013,,,,,,,,,,,0.0000,0.1413,0.4409,0.3185,0.1957,0.1750,0.0469,0.2941,0.0000
Baseline,age,defocus,3,4,0.1058,,,,,,,,,,,0.0000,0.0761,0.4910,0.2963,0.1609,0.0667,0.0469,0.2941,0.0000
Baseline,age,gaussian,1,4,0.1113,,,,,,,,,,,0.3529,0.0000,0.6165,0.2741,0.0783,0.0250,0.3438,0.3333,0.0000
Baseline,age,gaussian,2,4,0.1103,,,,,,,,,,,0.1176,0.0109,0.5090,0.1704,0.0261,0.0417,0.4375,0.3333,0.0000
Baseline,age,gaussian,3,4,0.0619,,,,,,,,,,,0.0588,0.0109,0.5520,0.2296,0.0217,0.0417,0.1406,0.3529,0.0000
Baseline,age,glass,1,4,0.1291,,,,,,,,,,,0.3529,0.1087,0.4910,0.4148,0.2870,0.2167,0.2188,0.1569,0.0000
Baseline,age,glass,2,4,0.1537,,,,,,,,,,,0.1765,0.1196,0.4803,0.4222,0.2304,0.2000,0.1719,0.2353,0.0000
Baseline,age,glass,3,4,0.0948,,,,,,,,,,,0.0588,0.1087,0.4444,0.4593,0.2087,0.1000,0.0781,0.0588,0.0000
