Model,Task,Noise_Type,Noise_Level,Seed,accuracy_gap,dp_diff,Acc_Black,Acc_East Asian,Acc_Indian,Acc_Latino_Hispanic,Acc_Middle Eastern,Acc_Southeast Asian,Acc_White,Acc_female,Acc_male,Acc_0-2,Acc_10-19,Acc_20-29,Acc_3-9,Acc_30-39,Acc_40-49,Acc_50-59,Acc_60-69,Acc_70+
Baseline,age,impulse,1,4,0.2377,,,,,,,,,,,0.0588,0.4457,0.2401,0.3778,0.0391,0.0083,0.1094,0.0784,0.0000
Baseline,age,impulse,2,4,0.1416,,,,,,,,,,,0.0588,0.2500,0.2007,0.3481,0.0261,0.0083,0.1875,0.1961,0.0000
Baseline,age,impulse,3,4,0.0798,,,,,,,,,,,0.0588,0.0978,0.1792,0.3704,0.0609,0.0250,0.1562,0.1765,0.0000
Baseline,age,jpeg,1,4,0.1227,,,,,,,,,,,0.2941,0.1957,0.5125,0.4889,0.3304,0.2500,0.2031,0.2157,0.1667
Baseline,age,jpeg,2,4,0.0718,,,,,,,,,,,0.2941,0.1739,0.1864,0.4741,0.3261,0.1833,0.1094,0.4314,0.0000
Baseline,age,jpeg,3,4,0.1074,,,,,,,,,,,0.2353,0.2935,0.1792,0.3037,0.1087,0.3417,0.0312,0.4118,0.0000
Baseline,age,shot,1,4,0.1148,,,,,,,,,,,0.2941,0.0217,0.5986,0.3556,0.0826,0.0333,0.2656,0.2941,0.0000
Baseline,age,shot,2,4,0.0696,,,,,,,,,,,0.1176,0.0217,0.5735,0.3481,0.0391,0.0333,0.1094,0.5098,0.0000
Baseline,age,shot,3,4,0.0901,,,,,,,,,,,0.1176,0.0217,0.4803,0.4296,0.0304,0.0333,0.0625,0.3725,0.0000
Ours,race,clean,0,0,0.0465,,0.5970,0.3929,0.3961,0.3072,0.2348,0.2846,0.5580,,,,,,,,,,,
Ours,race,cutout,1,0,0.0475,,0.7164,0.5000,0.4481,0.3399,0.2087,0.1789,0.6243,,,,,,,,,,,
Ours,race,cutout,2,0,0.0425,,0.6791,0.4500,0.5195,0.2941,0.2000,0.1382,0.6575,,,,,,,,,,,
Ours,race,cutout,3,0,0.0740,,0.6418,0.4643,0.4740,0.2418,0.1478,0.1707,0.6519,,,,,,,,,,,
Ours,race,defocus,1,0,0.0269,,0.5224,0.3071,0.3442,0.2941,0.2174,0.2276,0.5359,,,,,,,,,,,
Ours,race,defocus,2,0,0.0448,,0.5373,0.2571,0.2727,0.3791,0.2957,0.0813,0.4199,,,,,,,,,,,
Ours,race,defocus,3,0,0.0224,,0.3955,0.2071,0.3182,0.2876,0.3130,0.0976,0.3867,,,,,,,,,,,
Ours,race,gaussian,1,0,0.0026,,0.4701,0.3286,0.4286,0.2484,0.1739,0.0976,0.4917,,,,,,,,,,,
Ours,race,gaussian,2,0,0.0055,,0.4851,0.3286,0.4091,0.3137,0.1304,0.0894,0.4365,,,,,,,,,,,
Ours,race,gaussian,3,0,0.0175,,0.5672,0.2929,0.4416,0.1569,0.1391,0.0163,0.3757,,,,,,,,,,,
Ours,race,glass,1,0,0.0467,,0.5746,0.3143,0.4026,0.3268,0.2087,0.3008,0.5359,,,,,,,,,,,
Ours,race,glass,2,0,0.0638,,0.4851,0.3571,0.3636,0.3464,0.2174,0.1545,0.5470,,,,,,,,,,,
Ours,race,glass,3,0,0.0465,,0.5000,0.3000,0.2403,0.2745,0.1478,0.2520,0.4917,,,,,,,,,,,
Ours,race,impulse,1,0,0.0009,,0.5522,0.2429,0.3636,0.2614,0.2174,0.0569,0.6188,,,,,,,,,,,
Ours,race,impulse,2,0,0.0269,,0.4851,0.2357,0.3571,0.1569,0.1565,0.1057,0.6685,,,,,,,,,,,
Ours,race,impulse,3,0,0.0150,,0.5746,0.1786,0.3377,0.1046,0.1217,0.0650,0.6740,,,,,,,,,,,
Ours,race,jpeg,1,0,0.0444,,0.5970,0.3929,0.3961,0.3072,0.2348,0.2846,0.5525,,,,,,,,,,,
Ours,race,jpeg,2,0,0.0017,,0.4851,0.3500,0.3247,0.4183,0.1565,0.1301,0.5249,,,,,,,,,,,
Ours,race,jpeg,3,0,0.0007,,0.5224,0.2929,0.2662,0.3203,0.1565,0.1057,0.3812,,,,,,,,,,,
Ours,race,shot,1,0,0.0266,,0.4851,0.4000,0.4416,0.3137,0.1739,0.1138,0.4862,,,,,,,,,,,
Ours,race,shot,2,0,0.0085,,0.5075,0.3286,0.4740,0.3137,0.1391,0.0407,0.4365,,,,,,,,,,,
Ours,race,shot,3,0,0.0166,,0.4776,0.3500,0.4675,0.2092,0.1304,0.0244,0.4199,,,,,,,,,,,
Ours,race,clean,0,1,0.0425,,0.6045,0.4143,0.3571,0.3137,0.2348,0.2683,0.5746,,,,,,,,,,,
Ours,race,cutout,1,1,0.0540,,0.6940,0.5000,0.4545,0.2680,0.2957,0.2033,0.5580,,,,,,,,,,,
Ours,race,cutout,2,1,0.0289,,0.6343,0.4714,0.4935,0.2876,0.2261,0.1789,0.5912,,,,,,,,,,,
Ours,race,cutout,3,1,0.0753,,0.6642,0.4857,0.5000,0.2484,0.2435,0.2358,0.6354,,,,,,,,,,,
Ours,race,defocus,1,1,0.0176,,0.5000,0.2857,0.2922,0.3007,0.2609,0.2358,0.5193,,,,,,,,,,,
Ours,race,defocus,2,1,0.0235,,0.5224,0.3000,0.2727,0.3203,0.2957,0.1220,0.3646,,,,,,,,,,,
Ours,race,defocus,3,1,0.0210,,0.4701,0.2571,0.2922,0.2549,0.3739,0.1301,0.3149,,,,,,,,,,,
Ours,race,gaussian,1,1,0.0024,,0.5597,0.4000,0.4545,0.2549,0.2261,0.1301,0.5083,,,,,,,,,,,
Ours,race,gaussian,2,1,0.0109,,0.5448,0.3500,0.4026,0.3072,0.2261,0.0732,0.4420,,,,,,,,,,,
Ours,race,gaussian,3,1,0.0270,,0.5522,0.2643,0.4026,0.1307,0.2087,0.0488,0.3315,,,,,,,,,,,
Ours,race,glass,1,1,0.0498,,0.5896,0.3643,0.4026,0.3007,0.2696,0.2927,0.5249,,,,,,,,,,,
Ours,race,glass,2,1,0.0892,,0.4925,0.3857,0.3506,0.2876,0.2261,0.1707,0.5359,,,,,,,,,,,
Ours,race,glass,3,1,0.0224,,0.5000,0.2786,0.2338,0.2549,0.2435,0.2520,0.4696,,,,,,,,,,,
Ours,race,impulse,1,1,0.0283,,0.6194,0.2571,0.3312,0.1830,0.3130,0.1057,0.6022,,,,,,,,,,,
Ours,race,impulse,2,1,0.0176,,0.5448,0.2500,0.2597,0.1503,0.2522,0.0732,0.6077,,,,,,,,,,,
Ours,race,impulse,3,1,0.0106,,0.5597,0.1786,0.2208,0.1046,0.2696,0.0407,0.6022,,,,,,,,,,,
Ours,race,jpeg,1,1,0.0428,,0.6119,0.4214,0.3571,0.3137,0.2348,0.2683,0.5746,,,,,,,,,,,
Ours,race,jpeg,2,1,0.0048,,0.4851,0.3786,0.3701,0.3595,0.1652,0.1789,0.5193,,,,,,,,,,,
Ours,race,jpeg,3,1,0.0023,,0.4403,0.3429,0.3312,0.2614,0.1826,0.1382,0.3757,,,,,,,,,,,
Ours,race,shot,1,1,0.0058,,0.4627,0.4143,0.3961,0.3203,0.2522,0.0894,0.4807,,,,,,,,,,,
Ours,race,shot,2,1,0.0085,,0.5373,0.3071,0.3701,0.2680,0.2435,0.0569,0.4309,,,,,,,,,,,
Ours,race,shot,3,1,0.0004,,0.5224,0.3357,0.3831,0.1765,0.2522,0.0244,0.3757,,,,,,,,,,,
Ours,race,clean,0,2,0.0371,,0.5746,0.4214,0.3766,0.2745,0.2435,0.3415,0.5801,,,,,,,,,,,
Ours,race,cutout,1,2,0.0503,,0.7090,0.4786,0.4221,0.2810,0.3304,0.1789,0.5856,,,,,,,,,,,
Ours,race,cutout,2,2,0.0058,,0.6791,0.4571,0.5260,0.2288,0.2696,0.1789,0.6077,,,,,,,,,,,
Ours,race,cutout,3,2,0.0592,,0.6716,0.4357,0.5195,0.2026,0.2870,0.1707,0.6133,,,,,,,,,,,
Ours,race,defocus,1,2,0.0382,,0.5373,0.3143,0.3247,0.2680,0.2174,0.2276,0.5249,,,,,,,,,,,
Ours,race,defocus,2,2,0.0417,,0.4776,0.2500,0.2468,0.3660,0.2957,0.1138,0.4309,,,,,,,,,,,
Ours,race,defocus,3,2,0.0086,,0.4328,0.2000,0.2662,0.2418,0.3739,0.1789,0.3149,,,,,,,,,,,
Ours,race,gaussian,1,2,0.0030,,0.4627,0.3714,0.4091,0.2745,0.2000,0.1220,0.4972,,,,,,,,,,,
Ours,race,gaussian,2,2,0.0136,,0.4627,0.2857,0.4870,0.3007,0.2609,0.0650,0.4475,,,,,,,,,,,
Ours,race,gaussian,3,2,0.0300,,0.4478,0.2214,0.4351,0.1438,0.2696,0.0569,0.4033,,,,,,,,,,,
Ours,race,glass,1,2,0.0191,,0.5970,0.3214,0.4026,0.3399,0.2000,0.2764,0.5470,,,,,,,,,,,
Ours,race,glass,2,2,0.0743,,0.4776,0.3857,0.3442,0.2941,0.2087,0.1707,0.5193,,,,,,,,,,,
Ours,race,glass,3,2,0.0425,,0.5149,0.3143,0.2792,0.2353,0.1652,0.2520,0.4586,,,,,,,,,,,
Ours,race,impulse,1,2,0.0214,,0.5970,0.2714,0.3052,0.2157,0.3043,0.0976,0.5746,,,,,,,,,,,
Ours,race,impulse,2,2,0.0129,,0.5522,0.2357,0.2013,0.1830,0.2957,0.0894,0.5635,,,,,,,,,,,
Ours,race,impulse,3,2,0.0095,,0.6045,0.1929,0.1494,0.1242,0.3217,0.0569,0.5967,,,,,,,,,,,
Ours,race,jpeg,1,2,0.0350,,0.5672,0.4214,0.3766,0.2745,0.2435,0.3415,0.5801,,,,,,,,,,,
Ours,race,jpeg,2,2,0.0076,,0.4925,0.4071,0.3961,0.2941,0.1913,0.1301,0.5028,,,,,,,,,,,
Ours,race,jpeg,3,2,0.0020,,0.4030,0.2786,0.3312,0.2680,0.1826,0.0569,0.3370,,,,,,,,,,,
Ours,race,shot,1,2,0.0095,,0.4776,0.3786,0.4026,0.3529,0.2087,0.1220,0.4807,,,,,,,,,,,
Ours,race,shot,2,2,0.0118,,0.4925,0.3071,0.4610,0.3268,0.2261,0.0163,0.4586,,,,,,,,,,,
Ours,race,shot,3,2,0.0397,,0.4701,0.2214,0.4351,0.1895,0.2522,0.0244,0.4475,,,,,,,,,,,
Ours,race,clean,0,3,0.0365,,0.6269,0.4071,0.3896,0.2810,0.2609,0.3415,0.5856,,,,,,,,,,,
Ours,race,cutout,1,3,0.0545,,0.6866,0.4571,0.4805,0.3072,0.2435,0.2033,0.5967,,,,,,,,,,,
Ours,race,cutout,2,3,0.0195,,0.6567,0.4143,0.5130,0.2876,0.1826,0.2114,0.6354,,,,,,,,,,,
Ours,race,cutout,3,3,0.0565,,0.6343,0.4143,0.5000,0.2353,0.1913,0.2439,0.6298,,,,,,,,,,,
Ours,race,defocus,1,3,0.0419,,0.5075,0.3143,0.2922,0.2680,0.2435,0.2520,0.5304,,,,,,,,,,,
Ours,race,defocus,2,3,0.0920,,0.5224,0.2429,0.2403,0.3399,0.2696,0.1463,0.4309,,,,,,,,,,,
Ours,race,defocus,3,3,0.0068,,0.4403,0.1929,0.2922,0.3137,0.2783,0.1951,0.3591,,,,,,,,,,,
Ours,race,gaussian,1,3,0.0112,,0.5373,0.3786,0.3312,0.2876,0.2261,0.1138,0.4862,,,,,,,,,,,
Ours,race,gaussian,2,3,0.0017,,0.4851,0.3571,0.3377,0.2745,0.2435,0.0976,0.4199,,,,,,,,,,,
Ours,race,gaussian,3,3,0.0128,,0.4552,0.3214,0.4416,0.1634,0.1739,0.0407,0.3315,,,,,,,,,,,
Ours,race,glass,1,3,0.0439,,0.6045,0.3500,0.3961,0.2941,0.2609,0.3008,0.5414,,,,,,,,,,,
Ours,race,glass,2,3,0.0708,,0.4701,0.3571,0.3377,0.3137,0.2348,0.1870,0.5304,,,,,,,,,,,
Ours,race,glass,3,3,0.0275,,0.4851,0.2929,0.2078,0.2353,0.2000,0.2439,0.5028,,,,,,,,,,,
Ours,race,impulse,1,3,0.0414,,0.5970,0.3286,0.3506,0.1961,0.2261,0.0976,0.5580,,,,,,,,,,,
Ours,race,impulse,2,3,0.0269,,0.5896,0.2929,0.2792,0.1438,0.2174,0.1138,0.5801,,,,,,,,,,,
Ours,race,impulse,3,3,0.0201,,0.6642,0.2071,0.2468,0.0850,0.2087,0.0813,0.5746,,,,,,,,,,,
Ours,race,jpeg,1,3,0.0343,,0.6269,0.4071,0.3896,0.2810,0.2609,0.3333,0.5856,,,,,,,,,,,
Ours,race,jpeg,2,3,0.0001,,0.5299,0.3714,0.2922,0.3791,0.1913,0.1220,0.5138,,,,,,,,,,,
Ours,race,jpeg,3,3,0.0106,,0.5149,0.3429,0.2662,0.2484,0.1391,0.1138,0.4199,,,,,,,,,,,
Ours,race,shot,1,3,0.0013,,0.5000,0.3929,0.3442,0.3137,0.2261,0.1220,0.4696,,,,,,,,,,,
Ours,race,shot,2,3,0.0110,,0.5000,0.3143,0.3636,0.2876,0.1826,0.0407,0.4254,,,,,,,,,,,
Ours,race,shot,3,3,0.0218,,0.4701,0.3429,0.4935,0.1765,0.1217,0.0407,0.3923,,,,,,,,,,,
Ours,race,clean,0,4,0.0488,,0.5970,0.4286,0.3896,0.2941,0.3304,0.2927,0.5801,,,,,,,,,,,
Ours,race,cutout,1,4,0.0538,,0.6866,0.5071,0.4481,0.2810,0.2609,0.1870,0.5746,,,,,,,,,,,
Ours,race,cutout,2,4,0.0466,,0.6866,0.4429,0.4935,0.2092,0.2174,0.1951,0.6188,,,,,,,,,,,
Ours,race,cutout,3,4,0.0388,,0.6493,0.4714,0.5000,0.1961,0.2174,0.1789,0.6519,,,,,,,,,,,
Ours,race,defocus,1,4,0.0402,,0.4328,0.2929,0.3247,0.2941,0.2348,0.2195,0.5028,,,,,,,,,,,
Ours,race,defocus,2,4,0.0365,,0.4179,0.2571,0.3312,0.3072,0.2870,0.1138,0.3978,,,,,,,,,,,
Ours,race,defocus,3,4,0.0090,,0.4254,0.2214,0.3442,0.2549,0.3043,0.1626,0.3536,,,,,,,,,,,
Ours,race,gaussian,1,4,0.0240,,0.5075,0.3786,0.4481,0.2680,0.2000,0.1138,0.4751,,,,,,,,,,,
Ours,race,gaussian,2,4,0.0108,,0.4701,0.2929,0.4286,0.3529,0.1652,0.0488,0.4420,,,,,,,,,,,
Ours,race,gaussian,3,4,0.0433,,0.4552,0.2500,0.4545,0.1634,0.2000,0.0325,0.3481,,,,,,,,,,,
Ours,race,glass,1,4,0.0441,,0.5522,0.3500,0.3961,0.2941,0.2957,0.3171,0.5580,,,,,,,,,,,
Ours,race,glass,2,4,0.0664,,0.4851,0.3643,0.3636,0.2941,0.2522,0.1870,0.5691,,,,,,,,,,,
Ours,race,glass,3,4,0.0458,,0.5000,0.2857,0.2922,0.2680,0.2522,0.2602,0.4530,,,,,,,,,,,
Ours,race,impulse,1,4,0.0280,,0.5448,0.2571,0.3571,0.2810,0.3043,0.0813,0.5635,,,,,,,,,,,
Ours,race,impulse,2,4,0.0160,,0.4851,0.2429,0.2727,0.1895,0.3130,0.0569,0.6022,,,,,,,,,,,
Ours,race,impulse,3,4,0.0079,,0.5896,0.1714,0.2532,0.1373,0.3043,0.0163,0.5801,,,,,,,,,,,
Ours,race,jpeg,1,4,0.0466,,0.6045,0.4286,0.3831,0.2941,0.3304,0.2927,0.5746,,,,,,,,,,,
Ours,race,jpeg,2,4,0.0282,,0.4552,0.4143,0.3506,0.3464,0.2261,0.1382,0.4696,,,,,,,,,,,
Ours,race,jpeg,3,4,0.0010,,0.5075,0.3357,0.3117,0.2484,0.1913,0.0894,0.3536,,,,,,,,,,,
Ours,race,shot,1,4,0.0043,,0.4701,0.3786,0.4610,0.3595,0.2348,0.0976,0.4862,,,,,,,,,,,
Ours,race,shot,2,4,0.0043,,0.4403,0.2929,0.4675,0.3007,0.1826,0.0081,0.4420,,,,,,,,,,,
Ours,race,shot,3,4,0.0038,,0.4627,0.3143,0.4610,0.1765,0.2174,0.0244,0.4033,,,,,,,,,,,
Ours,gender,clean,0,0,0.1830,0.2317,,,,,,,,0.7356,0.8060,,,,,,,,,
Ours,gender,cutout,1,0,0.1370,0.2612,,,,,,,,0.7143,0.8776,,,,,,,,,
Ours,gender,cutout,2,0,0.1762,0.3105,,,,,,,,0.7122,0.8550,,,,,,,,,
Ours,gender,cutout,3,0,0.1426,0.3018,,,,,,,,0.6951,0.8588,,,,,,,,,
Ours,gender,defocus,1,0,0.1234,0.2124,,,,,,,,0.6759,0.7476,,,,,,,,,
Ours,gender,defocus,2,0,0.0476,0.1752,,,,,,,,0.6375,0.7100,,,,,,,,,
Ours,gender,defocus,3,0,0.0454,0.2345,,,,,,,,0.5736,0.7288,,,,,,,,,
Ours,gender,gaussian,1,0,0.0893,0.2942,,,,,,,,0.6226,0.7533,,,,,,,,,
Ours,gender,gaussian,2,0,0.1108,0.2508,,,,,,,,0.6205,0.7269,,,,,,,,,
Ours,gender,gaussian,3,0,0.0865,0.1840,,,,,,,,0.5544,0.7702,,,,,,,,,
Ours,gender,glass,1,0,0.1611,0.1655,,,,,,,,0.7228,0.8004,,,,,,,,,
Ours,gender,glass,2,0,0.1843,0.2485,,,,,,,,0.6546,0.7778,,,,,,,,,
Ours,gender,glass,3,0,0.0961,0.2247,,,,,,,,0.6311,0.7326,,,,,,,,,
Ours,gender,impulse,1,0,0.1422,0.1974,,,,,,,,0.7164,0.6497,,,,,,,,,
Ours,gender,impulse,2,0,0.0883,0.1999,,,,,,,,0.6759,0.6554,,,,,,,,,
Ours,gender,impulse,3,0,0.1747,0.1844,,,,,,,,0.6546,0.6591,,,,,,,,,
Ours,gender,jpeg,1,0,0.1830,0.2317,,,,,,,,0.7356,0.8079,,,,,,,,,
Ours,gender,jpeg,2,0,0.1057,0.1725,,,,,,,,0.7122,0.7646,,,,,,,,,
Ours,gender,jpeg,3,0,0.0933,0.1448,,,,,,,,0.6823,0.6648,,,,,,,,,
Ours,gender,shot,1,0,0.1012,0.2258,,,,,,,,0.6525,0.7646,,,,,,,,,
Ours,gender,shot,2,0,0.1677,0.2078,,,,,,,,0.6034,0.7571,,,,,,,,,
Ours,gender,shot,3,0,0.2275,0.2235,,,,,,,,0.5906,0.7288,,,,,,,,,
Ours,gender,clean,0,1,0.1696,0.2572,,,,,,,,0.7399,0.7966,,,,,,,,,
Ours,gender,cutout,1,1,0.1949,0.2612,,,,,,,,0.7015,0.8814,,,,,,,,,
Ours,gender,cutout,2,1,0.1715,0.2850,,,,,,,,0.7036,0.8550,,,,,,,,,
Ours,gender,cutout,3,1,0.1381,0.2595,,,,,,,,0.6823,0.8493,,,,,,,,,
Ours,gender,defocus,1,1,0.1247,0.2230,,,,,,,,0.6716,0.7514,,,,,,,,,
Ours,gender,defocus,2,1,0.0456,0.1832,,,,,,,,0.6567,0.6893,,,,,,,,,
Ours,gender,defocus,3,1,0.0626,0.1752,,,,,,,,0.6162,0.7024,,,,,,,,,
Ours,gender,gaussian,1,1,0.0789,0.3033,,,,,,,,0.6034,0.7608,,,,,,,,,
Ours,gender,gaussian,2,1,0.0849,0.2432,,,,,,,,0.5949,0.7288,,,,,,,,,
Ours,gender,gaussian,3,1,0.1145,0.1997,,,,,,,,0.5458,0.7420,,,,,,,,,
Ours,gender,glass,1,1,0.1644,0.2322,,,,,,,,0.7463,0.7910,,,,,,,,,
Ours,gender,glass,2,1,0.1619,0.2508,,,,,,,,0.6759,0.7759,,,,,,,,,
Ours,gender,glass,3,1,0.1305,0.1893,,,,,,,,0.6418,0.7100,,,,,,,,,
Ours,gender,impulse,1,1,0.1271,0.2115,,,,,,,,0.6844,0.6761,,,,,,,,,
Ours,gender,impulse,2,1,0.0535,0.2695,,,,,,,,0.6354,0.6836,,,,,,,,,
Ours,gender,impulse,3,1,0.1445,0.1859,,,,,,,,0.6247,0.6817,,,,,,,,,
Ours,gender,jpeg,1,1,0.1696,0.2572,,,,,,,,0.7399,0.7947,,,,,,,,,
Ours,gender,jpeg,2,1,0.0873,0.2211,,,,,,,,0.7100,0.7533,,,,,,,,,
Ours,gender,jpeg,3,1,0.1430,0.1970,,,,,,,,0.6887,0.6836,,,,,,,,,
Ours,gender,shot,1,1,0.0638,0.2576,,,,,,,,0.6205,0.7721,,,,,,,,,
Ours,gender,shot,2,1,0.1212,0.2160,,,,,,,,0.6183,0.7420,,,,,,,,,
Ours,gender,shot,3,1,0.2004,0.2165,,,,,,,,0.5650,0.7382,,,,,,,,,
Ours,gender,clean,0,2,0.1929,0.2583,,,,,,,,0.7420,0.8098,,,,,,,,,
Ours,gender,cutout,1,2,0.1892,0.2774,,,,,,,,0.7036,0.8644,,,,,,,,,
Ours,gender,cutout,2,2,0.1622,0.2768,,,,,,,,0.7079,0.8531,,,,,,,,,
Ours,gender,cutout,3,2,0.1790,0.2768,,,,,,,,0.6930,0.8493,,,,,,,,,
Ours,gender,defocus,1,2,0.1247,0.2241,,,,,,,,0.6588,0.7608,,,,,,,,,
Ours,gender,defocus,2,2,0.1322,0.1885,,,,,,,,0.5778,0.7439,,,,,,,,,
Ours,gender,defocus,3,2,0.1059,0.1782,,,,,,,,0.5117,0.7759,,,,,,,,,
Ours,gender,gaussian,1,2,0.0947,0.2855,,,,,,,,0.6290,0.7608,,,,,,,,,
Ours,gender,gaussian,2,2,0.1011,0.2636,,,,,,,,0.6226,0.6874,,,,,,,,,
Ours,gender,gaussian,3,2,0.1449,0.1632,,,,,,,,0.5949,0.7213,,,,,,,,,
Ours,gender,glass,1,2,0.1948,0.2154,,,,,,,,0.7441,0.7702,,,,,,,,,
Ours,gender,glass,2,2,0.1718,0.1823,,,,,,,,0.6759,0.7872,,,,,,,,,
Ours,gender,glass,3,2,0.1321,0.2171,,,,,,,,0.6226,0.7608,,,,,,,,,
