Model,Task,Noise_Type,Noise_Level,Seed,accuracy_gap,dp_diff,Acc_Black,Acc_East Asian,Acc_Indian,Acc_Latino_Hispanic,Acc_Middle Eastern,Acc_Southeast Asian,Acc_White,Acc_female,Acc_male,Acc_0-2,Acc_10-19,Acc_20-29,Acc_3-9,Acc_30-39,Acc_40-49,Acc_50-59,Acc_60-69,Acc_70+
Ours,gender,impulse,1,2,0.1351,0.2457,,,,,,,,0.7015,0.6798,,,,,,,,,
Ours,gender,impulse,2,2,0.0537,0.2173,,,,,,,,0.6610,0.6535,,,,,,,,,
Ours,gender,impulse,3,2,0.1711,0.2173,,,,,,,,0.6631,0.6460,,,,,,,,,
Ours,gender,jpeg,1,2,0.1929,0.2583,,,,,,,,0.7420,0.8098,,,,,,,,,
Ours,gender,jpeg,2,2,0.1002,0.2415,,,,,,,,0.7036,0.7721,,,,,,,,,
Ours,gender,jpeg,3,2,0.1303,0.1868,,,,,,,,0.6716,0.6968,,,,,,,,,
Ours,gender,shot,1,2,0.1024,0.2207,,,,,,,,0.6482,0.7552,,,,,,,,,
Ours,gender,shot,2,2,0.1472,0.2039,,,,,,,,0.6525,0.7062,,,,,,,,,
Ours,gender,shot,3,2,0.1927,0.2190,,,,,,,,0.6247,0.6685,,,,,,,,,
Ours,gender,clean,0,3,0.1681,0.2258,,,,,,,,0.7313,0.8079,,,,,,,,,
Ours,gender,cutout,1,3,0.1743,0.2362,,,,,,,,0.7058,0.8757,,,,,,,,,
Ours,gender,cutout,2,3,0.1827,0.2850,,,,,,,,0.7122,0.8588,,,,,,,,,
Ours,gender,cutout,3,3,0.1575,0.2595,,,,,,,,0.6994,0.8475,,,,,,,,,
Ours,gender,defocus,1,3,0.1458,0.1941,,,,,,,,0.6482,0.7495,,,,,,,,,
Ours,gender,defocus,2,3,0.0382,0.1317,,,,,,,,0.6546,0.6987,,,,,,,,,
Ours,gender,defocus,3,3,0.0441,0.1093,,,,,,,,0.5757,0.7326,,,,,,,,,
Ours,gender,gaussian,1,3,0.1224,0.2641,,,,,,,,0.6162,0.7778,,,,,,,,,
Ours,gender,gaussian,2,3,0.1045,0.2230,,,,,,,,0.6311,0.7213,,,,,,,,,
Ours,gender,gaussian,3,3,0.1845,0.1095,,,,,,,,0.5714,0.7495,,,,,,,,,
Ours,gender,glass,1,3,0.1494,0.1649,,,,,,,,0.7356,0.7910,,,,,,,,,
Ours,gender,glass,2,3,0.1408,0.2154,,,,,,,,0.6567,0.7797,,,,,,,,,
Ours,gender,glass,3,3,0.1121,0.2044,,,,,,,,0.6588,0.7213,,,,,,,,,
Ours,gender,impulse,1,3,0.1799,0.2283,,,,,,,,0.6887,0.6836,,,,,,,,,
Ours,gender,impulse,2,3,0.0831,0.1942,,,,,,,,0.6461,0.6610,,,,,,,,,
Ours,gender,impulse,3,3,0.1442,0.1422,,,,,,,,0.6610,0.6422,,,,,,,,,
Ours,gender,jpeg,1,3,0.1681,0.2258,,,,,,,,0.7313,0.8079,,,,,,,,,
Ours,gender,jpeg,2,3,0.0747,0.1986,,,,,,,,0.7207,0.7721,,,,,,,,,
Ours,gender,jpeg,3,3,0.0726,0.1920,,,,,,,,0.6738,0.7100,,,,,,,,,
Ours,gender,shot,1,3,0.1108,0.2620,,,,,,,,0.6461,0.7476,,,,,,,,,
Ours,gender,shot,2,3,0.1835,0.1992,,,,,,,,0.6183,0.7288,,,,,,,,,
Ours,gender,shot,3,3,0.2085,0.2364,,,,,,,,0.6055,0.6911,,,,,,,,,
Ours,gender,clean,0,4,0.1805,0.2154,,,,,,,,0.7356,0.8004,,,,,,,,,
Ours,gender,cutout,1,4,0.1529,0.2303,,,,,,,,0.6738,0.9002,,,,,,,,,
Ours,gender,cutout,2,4,0.1547,0.3128,,,,,,,,0.6780,0.8795,,,,,,,,,
Ours,gender,cutout,3,4,0.1232,0.2623,,,,,,,,0.6738,0.8644,,,,,,,,,
Ours,gender,defocus,1,4,0.1124,0.1727,,,,,,,,0.6290,0.7740,,,,,,,,,
Ours,gender,defocus,2,4,0.0672,0.2416,,,,,,,,0.6098,0.7307,,,,,,,,,
Ours,gender,defocus,3,4,0.0621,0.1876,,,,,,,,0.5352,0.7815,,,,,,,,,
Ours,gender,gaussian,1,4,0.0893,0.2724,,,,,,,,0.6333,0.7552,,,,,,,,,
Ours,gender,gaussian,2,4,0.1336,0.2421,,,,,,,,0.6013,0.7194,,,,,,,,,
Ours,gender,gaussian,3,4,0.1726,0.1509,,,,,,,,0.5075,0.7778,,,,,,,,,
Ours,gender,glass,1,4,0.1892,0.1986,,,,,,,,0.7377,0.8004,,,,,,,,,
Ours,gender,glass,2,4,0.1794,0.2008,,,,,,,,0.6354,0.7910,,,,,,,,,
Ours,gender,glass,3,4,0.1507,0.2217,,,,,,,,0.6098,0.7495,,,,,,,,,
Ours,gender,impulse,1,4,0.1341,0.2168,,,,,,,,0.7228,0.6460,,,,,,,,,
Ours,gender,impulse,2,4,0.0678,0.1657,,,,,,,,0.6866,0.6234,,,,,,,,,
Ours,gender,impulse,3,4,0.1819,0.1292,,,,,,,,0.7079,0.5819,,,,,,,,,
Ours,gender,jpeg,1,4,0.1805,0.2154,,,,,,,,0.7377,0.8004,,,,,,,,,
Ours,gender,jpeg,2,4,0.1165,0.2426,,,,,,,,0.6908,0.8004,,,,,,,,,
Ours,gender,jpeg,3,4,0.1238,0.1584,,,,,,,,0.6908,0.7043,,,,,,,,,
Ours,gender,shot,1,4,0.1240,0.2925,,,,,,,,0.6525,0.7514,,,,,,,,,
Ours,gender,shot,2,4,0.1224,0.1945,,,,,,,,0.6269,0.7627,,,,,,,,,
Ours,gender,shot,3,4,0.2460,0.2258,,,,,,,,0.5544,0.7589,,,,,,,,,
Ours,age,clean,0,0,0.1177,,,,,,,,,,,0.3529,0.0761,0.4588,0.4148,0.3043,0.1750,0.2656,0.1961,0.1667
Ours,age,cutout,1,0,0.0881,,,,,,,,,,,0.3529,0.0978,0.6057,0.5481,0.1652,0.3167,0.3125,0.1765,0.0000
Ours,age,cutout,2,0,0.1434,,,,,,,,,,,0.3529,0.1196,0.5878,0.5333,0.1739,0.4000,0.2812,0.1373,0.0000
Ours,age,cutout,3,0,0.1577,,,,,,,,,,,0.3529,0.0435,0.6344,0.5481,0.1261,0.4167,0.2031,0.0784,0.0833
Ours,age,defocus,1,0,0.0748,,,,,,,,,,,0.2941,0.0435,0.4695,0.3333,0.2565,0.1667,0.1094,0.2353,0.0000
Ours,age,defocus,2,0,0.1984,,,,,,,,,,,0.2353,0.0543,0.4552,0.3630,0.2000,0.1417,0.1250,0.1569,0.0000
Ours,age,defocus,3,0,0.1921,,,,,,,,,,,0.1765,0.1304,0.3799,0.4000,0.2913,0.1000,0.0938,0.3137,0.0000
Ours,age,gaussian,1,0,0.1182,,,,,,,,,,,0.3529,0.1087,0.3763,0.3926,0.3348,0.1500,0.1094,0.2549,0.0000
Ours,age,gaussian,2,0,0.1113,,,,,,,,,,,0.2941,0.1848,0.5376,0.3185,0.2087,0.1833,0.1719,0.1961,0.0833
Ours,age,gaussian,3,0,0.1023,,,,,,,,,,,0.1765,0.1630,0.5591,0.3037,0.0913,0.1000,0.1719,0.0588,0.0000
Ours,age,glass,1,0,0.1635,,,,,,,,,,,0.3529,0.0543,0.4946,0.3630,0.2870,0.2083,0.2031,0.1569,0.0833
Ours,age,glass,2,0,0.1305,,,,,,,,,,,0.3529,0.1196,0.4803,0.3778,0.3000,0.2000,0.1406,0.1176,0.0000
Ours,age,glass,3,0,0.1706,,,,,,,,,,,0.2353,0.0761,0.4014,0.4222,0.2783,0.1833,0.1562,0.1176,0.0833
Ours,age,impulse,1,0,0.1061,,,,,,,,,,,0.1765,0.1630,0.6846,0.3704,0.0217,0.1083,0.1094,0.0980,0.0000
Ours,age,impulse,2,0,0.0532,,,,,,,,,,,0.1176,0.0761,0.6201,0.2963,0.0043,0.1833,0.2969,0.0588,0.0000
Ours,age,impulse,3,0,0.1122,,,,,,,,,,,0.0588,0.0761,0.5735,0.3259,0.0130,0.3000,0.1719,0.0588,0.0000
Ours,age,jpeg,1,0,0.1177,,,,,,,,,,,0.3529,0.0761,0.4588,0.4148,0.3043,0.1750,0.2656,0.1961,0.1667
Ours,age,jpeg,2,0,0.1081,,,,,,,,,,,0.3529,0.1522,0.4122,0.3333,0.2913,0.1250,0.1406,0.1765,0.0833
Ours,age,jpeg,3,0,0.1592,,,,,,,,,,,0.4706,0.1304,0.4194,0.2296,0.2870,0.1500,0.0469,0.1765,0.0000
Ours,age,shot,1,0,0.1749,,,,,,,,,,,0.4706,0.1739,0.4624,0.4963,0.2652,0.1167,0.1250,0.1569,0.0833
Ours,age,shot,2,0,0.0928,,,,,,,,,,,0.2353,0.2717,0.4875,0.4000,0.1652,0.1000,0.0781,0.2157,0.0000
Ours,age,shot,3,0,0.0900,,,,,,,,,,,0.2941,0.1304,0.6774,0.3926,0.0522,0.1083,0.1094,0.1176,0.0000
Ours,age,clean,0,1,0.0963,,,,,,,,,,,0.3529,0.1087,0.4588,0.3852,0.3043,0.1667,0.2969,0.2353,0.1667
Ours,age,cutout,1,1,0.1155,,,,,,,,,,,0.3529,0.0978,0.6057,0.5704,0.2087,0.2167,0.2344,0.1765,0.0000
Ours,age,cutout,2,1,0.1696,,,,,,,,,,,0.3529,0.1196,0.5914,0.5926,0.2217,0.3333,0.2500,0.2353,0.0000
Ours,age,cutout,3,1,0.1624,,,,,,,,,,,0.2941,0.0652,0.6631,0.5407,0.2000,0.2833,0.1719,0.1569,0.0000
Ours,age,defocus,1,1,0.0764,,,,,,,,,,,0.2353,0.0761,0.4946,0.3185,0.2609,0.1083,0.1562,0.1765,0.0000
Ours,age,defocus,2,1,0.1333,,,,,,,,,,,0.2353,0.1087,0.4839,0.3259,0.2130,0.0833,0.1562,0.1961,0.0000
Ours,age,defocus,3,1,0.1770,,,,,,,,,,,0.1765,0.0761,0.4480,0.4519,0.2174,0.0917,0.0781,0.2745,0.0000
Ours,age,gaussian,1,1,0.1175,,,,,,,,,,,0.4706,0.1087,0.3728,0.4148,0.3087,0.1250,0.1094,0.2745,0.0000
Ours,age,gaussian,2,1,0.0919,,,,,,,,,,,0.2941,0.1413,0.5484,0.2963,0.2043,0.1750,0.1250,0.2353,0.0833
Ours,age,gaussian,3,1,0.1224,,,,,,,,,,,0.1765,0.0761,0.5233,0.3630,0.1783,0.2000,0.1094,0.0588,0.0000
Ours,age,glass,1,1,0.1212,,,,,,,,,,,0.4118,0.0652,0.4839,0.4074,0.2913,0.2083,0.1875,0.1961,0.0833
Ours,age,glass,2,1,0.1060,,,,,,,,,,,0.3529,0.0870,0.4373,0.4444,0.3348,0.2000,0.1406,0.1765,0.0000
Ours,age,glass,3,1,0.1342,,,,,,,,,,,0.3529,0.0652,0.3584,0.4889,0.2696,0.1583,0.1094,0.0980,0.0000
Ours,age,impulse,1,1,0.1760,,,,,,,,,,,0.2941,0.1957,0.5484,0.3852,0.1130,0.1000,0.1250,0.1765,0.0000
Ours,age,impulse,2,1,0.1081,,,,,,,,,,,0.2353,0.2283,0.5699,0.2370,0.0739,0.1333,0.1094,0.0980,0.0000
Ours,age,impulse,3,1,0.0413,,,,,,,,,,,0.0588,0.1087,0.5950,0.2815,0.0826,0.1917,0.1562,0.0588,0.0000
Ours,age,jpeg,1,1,0.0963,,,,,,,,,,,0.3529,0.1087,0.4588,0.3926,0.3043,0.1667,0.2969,0.2353,0.1667
Ours,age,jpeg,2,1,0.0898,,,,,,,,,,,0.4118,0.1087,0.4480,0.3556,0.2435,0.1417,0.1562,0.2157,0.0833
Ours,age,jpeg,3,1,0.0716,,,,,,,,,,,0.4706,0.1087,0.4050,0.2963,0.2913,0.1833,0.1719,0.1961,0.0000
Ours,age,shot,1,1,0.1090,,,,,,,,,,,0.4118,0.1739,0.5090,0.4593,0.2174,0.0750,0.1719,0.1569,0.0833
Ours,age,shot,2,1,0.1022,,,,,,,,,,,0.2941,0.2065,0.5735,0.4222,0.1391,0.1083,0.1250,0.2157,0.0000
Ours,age,shot,3,1,0.0855,,,,,,,,,,,0.2353,0.1087,0.6882,0.4370,0.0826,0.1250,0.1250,0.0588,0.0000
Ours,age,clean,0,2,0.1474,,,,,,,,,,,0.3529,0.1413,0.4373,0.4296,0.3174,0.1500,0.2344,0.2157,0.2500
Ours,age,cutout,1,2,0.1109,,,,,,,,,,,0.4118,0.0870,0.6738,0.5704,0.1870,0.1667,0.2969,0.2353,0.0833
Ours,age,cutout,2,2,0.1370,,,,,,,,,,,0.2941,0.1630,0.6595,0.5630,0.2174,0.2667,0.2812,0.2353,0.0000
Ours,age,cutout,3,2,0.1370,,,,,,,,,,,0.2941,0.0978,0.6953,0.5407,0.1739,0.2250,0.2188,0.1569,0.0833
Ours,age,defocus,1,2,0.1112,,,,,,,,,,,0.2353,0.0870,0.4803,0.3185,0.2348,0.2000,0.1406,0.1765,0.0833
Ours,age,defocus,2,2,0.1630,,,,,,,,,,,0.1765,0.0870,0.5197,0.2593,0.2000,0.0833,0.0938,0.2549,0.0000
Ours,age,defocus,3,2,0.1492,,,,,,,,,,,0.2353,0.1413,0.4444,0.3333,0.2348,0.0500,0.1562,0.2745,0.0000
Ours,age,gaussian,1,2,0.1331,,,,,,,,,,,0.4706,0.0978,0.3656,0.3926,0.3826,0.0917,0.1406,0.3137,0.0833
Ours,age,gaussian,2,2,0.0889,,,,,,,,,,,0.2941,0.1630,0.5591,0.2889,0.2348,0.1500,0.1406,0.2745,0.0000
Ours,age,gaussian,3,2,0.1078,,,,,,,,,,,0.1176,0.1304,0.5950,0.3407,0.1130,0.1417,0.1094,0.1176,0.0000
Ours,age,glass,1,2,0.1652,,,,,,,,,,,0.3529,0.0978,0.4659,0.4667,0.3043,0.1917,0.2031,0.1569,0.1667
Ours,age,glass,2,2,0.1739,,,,,,,,,,,0.2941,0.0978,0.4229,0.4370,0.3217,0.1583,0.1406,0.1765,0.0000
Ours,age,glass,3,2,0.1292,,,,,,,,,,,0.2941,0.0978,0.3405,0.3926,0.2913,0.1667,0.1875,0.0980,0.0833
Ours,age,impulse,1,2,0.1183,,,,,,,,,,,0.1176,0.1630,0.6989,0.3556,0.0435,0.0667,0.0469,0.1176,0.0000
Ours,age,impulse,2,2,0.0910,,,,,,,,,,,0.1176,0.1630,0.6989,0.2222,0.0391,0.0750,0.0625,0.0784,0.0000
Ours,age,impulse,3,2,0.1290,,,,,,,,,,,0.0588,0.1304,0.7312,0.2370,0.0391,0.1083,0.0625,0.1569,0.0000
Ours,age,jpeg,1,2,0.1474,,,,,,,,,,,0.3529,0.1413,0.4409,0.4296,0.3217,0.1500,0.2344,0.2157,0.2500
Ours,age,jpeg,2,2,0.1438,,,,,,,,,,,0.3529,0.1304,0.4659,0.3481,0.2739,0.1250,0.1250,0.1765,0.0833
Ours,age,jpeg,3,2,0.1188,,,,,,,,,,,0.4118,0.1413,0.4014,0.2519,0.2826,0.1583,0.0469,0.2157,0.0833
Ours,age,shot,1,2,0.1659,,,,,,,,,,,0.4118,0.1739,0.4516,0.4444,0.3217,0.0750,0.1406,0.1765,0.0833
Ours,age,shot,2,2,0.0918,,,,,,,,,,,0.2941,0.2174,0.5520,0.3630,0.1739,0.0750,0.0938,0.2549,0.0000
Ours,age,shot,3,2,0.0978,,,,,,,,,,,0.2353,0.0652,0.7527,0.4000,0.0435,0.0833,0.0156,0.1176,0.0000
Ours,age,clean,0,3,0.1188,,,,,,,,,,,0.2941,0.1087,0.4624,0.4519,0.2783,0.1583,0.2812,0.2157,0.1667
Ours,age,cutout,1,3,0.1314,,,,,,,,,,,0.3529,0.0870,0.5878,0.5778,0.1870,0.3167,0.2656,0.1373,0.0000
Ours,age,cutout,2,3,0.1615,,,,,,,,,,,0.3529,0.0870,0.6093,0.6000,0.1870,0.3333,0.2812,0.1373,0.0000
Ours,age,cutout,3,3,0.2003,,,,,,,,,,,0.2941,0.0435,0.6667,0.5481,0.1348,0.3417,0.2656,0.0980,0.0833
Ours,age,defocus,1,3,0.0841,,,,,,,,,,,0.1765,0.0652,0.4910,0.3185,0.2609,0.1917,0.1250,0.1373,0.0000
Ours,age,defocus,2,3,0.1224,,,,,,,,,,,0.1765,0.1087,0.4624,0.3185,0.2000,0.1500,0.1562,0.1961,0.0000
Ours,age,defocus,3,3,0.1622,,,,,,,,,,,0.2353,0.1413,0.3835,0.4148,0.2565,0.0583,0.1719,0.1961,0.0000
Ours,age,gaussian,1,3,0.1935,,,,,,,,,,,0.3529,0.0978,0.3799,0.4148,0.3957,0.0667,0.0625,0.2941,0.0000
Ours,age,gaussian,2,3,0.0959,,,,,,,,,,,0.2941,0.0978,0.5269,0.3852,0.1913,0.1583,0.0625,0.2549,0.0833
Ours,age,gaussian,3,3,0.1484,,,,,,,,,,,0.1176,0.0109,0.5735,0.4667,0.1304,0.1417,0.1250,0.0784,0.0000
Ours,age,glass,1,3,0.1289,,,,,,,,,,,0.3529,0.0761,0.4982,0.4148,0.2783,0.2167,0.2812,0.1373,0.1667
Ours,age,glass,2,3,0.1302,,,,,,,,,,,0.2353,0.0652,0.4803,0.4296,0.3043,0.1917,0.1094,0.0980,0.0000
Ours,age,glass,3,3,0.1439,,,,,,,,,,,0.2353,0.1087,0.3978,0.4222,0.3087,0.2167,0.1250,0.0784,0.0000
Ours,age,impulse,1,3,0.0886,,,,,,,,,,,0.2941,0.0652,0.7455,0.3556,0.0739,0.0833,0.0625,0.1569,0.0000
Ours,age,impulse,2,3,0.0688,,,,,,,,,,,0.1765,0.0326,0.7204,0.2593,0.0478,0.1250,0.1094,0.1176,0.0833
Ours,age,impulse,3,3,0.0690,,,,,,,,,,,0.0588,0.0435,0.6774,0.2148,0.0391,0.2833,0.0469,0.0196,0.0833
Ours,age,jpeg,1,3,0.1188,,,,,,,,,,,0.2941,0.1087,0.4588,0.4519,0.2783,0.1583,0.2812,0.2157,0.1667
Ours,age,jpeg,2,3,0.1208,,,,,,,,,,,0.4118,0.0978,0.4624,0.4000,0.2261,0.1417,0.1406,0.1961,0.0833
Ours,age,jpeg,3,3,0.1273,,,,,,,,,,,0.2941,0.0978,0.4444,0.3111,0.1783,0.2500,0.0625,0.1961,0.0833
Ours,age,shot,1,3,0.1933,,,,,,,,,,,0.4706,0.1739,0.4086,0.4444,0.3217,0.1250,0.0938,0.2353,0.0833
Ours,age,shot,2,3,0.1147,,,,,,,,,,,0.2941,0.1739,0.4803,0.4667,0.1739,0.0917,0.0938,0.2549,0.0000
Ours,age,shot,3,3,0.1627,,,,,,,,,,,0.1176,0.0543,0.6452,0.4963,0.0826,0.1000,0.0781,0.0980,0.0000
Ours,age,clean,0,4,0.1225,,,,,,,,,,,0.3529,0.1087,0.4444,0.3926,0.2696,0.1750,0.2188,0.2745,0.1667
Ours,age,cutout,1,4,0.1363,,,,,,,,,,,0.4118,0.0870,0.6129,0.6148,0.1783,0.3000,0.0938,0.2157,0.0000
Ours,age,cutout,2,4,0.1351,,,,,,,,,,,0.2941,0.0652,0.6272,0.6519,0.1783,0.3750,0.1406,0.2157,0.0000
Ours,age,cutout,3,4,0.1512,,,,,,,,,,,0.4118,0.0326,0.6882,0.6222,0.1609,0.3583,0.1562,0.2353,0.0000
Ours,age,defocus,1,4,0.1234,,,,,,,,,,,0.2353,0.0978,0.4122,0.3630,0.2522,0.1750,0.1875,0.1961,0.0000
Ours,age,defocus,2,4,0.1628,,,,,,,,,,,0.1765,0.1087,0.4516,0.3630,0.1783,0.1250,0.1875,0.1765,0.0000
Ours,age,defocus,3,4,0.1764,,,,,,,,,,,0.1765,0.1196,0.4301,0.4519,0.2217,0.0833,0.1719,0.2353,0.0000
Ours,age,gaussian,1,4,0.0520,,,,,,,,,,,0.3529,0.1087,0.4265,0.4296,0.3826,0.1500,0.1094,0.3333,0.0000
Ours,age,gaussian,2,4,0.0664,,,,,,,,,,,0.2941,0.0870,0.5090,0.3556,0.2435,0.2250,0.1875,0.2941,0.0000
Ours,age,gaussian,3,4,0.1143,,,,,,,,,,,0.1765,0.0326,0.4910,0.4889,0.1000,0.1583,0.0938,0.0784,0.0000
Ours,age,glass,1,4,0.1225,,,,,,,,,,,0.4118,0.0543,0.4552,0.4148,0.2870,0.2000,0.2031,0.2157,0.0000
Ours,age,glass,2,4,0.2045,,,,,,,,,,,0.2353,0.0978,0.4516,0.4444,0.3174,0.1667,0.1250,0.1569,0.0000
Ours,age,glass,3,4,0.1552,,,,,,,,,,,0.3529,0.0543,0.3513,0.4444,0.2435,0.2083,0.0938,0.0980,0.0000
Ours,age,impulse,1,4,0.1076,,,,,,,,,,,0.1176,0.0870,0.7312,0.4667,0.0478,0.0917,0.1250,0.1176,0.0000
Ours,age,impulse,2,4,0.0899,,,,,,,,,,,0.1176,0.0978,0.6703,0.3778,0.0217,0.0667,0.2031,0.0784,0.0000
Ours,age,impulse,3,4,0.0888,,,,,,,,,,,0.0588,0.0761,0.6595,0.4074,0.0174,0.1250,0.1875,0.0980,0.0000
Ours,age,jpeg,1,4,0.1225,,,,,,,,,,,0.3529,0.1087,0.4444,0.3926,0.2696,0.1750,0.2188,0.2745,0.1667
Ours,age,jpeg,2,4,0.0651,,,,,,,,,,,0.3529,0.0870,0.4301,0.4074,0.2913,0.0833,0.1094,0.1961,0.1667
Ours,age,jpeg,3,4,0.0886,,,,,,,,,,,0.4706,0.1739,0.3297,0.2741,0.3478,0.2167,0.0469,0.2157,0.0000
Ours,age,shot,1,4,0.1045,,,,,,,,,,,0.5294,0.1304,0.4480,0.5111,0.2261,0.0750,0.0938,0.2549,0.0833
Ours,age,shot,2,4,0.0877,,,,,,,,,,,0.2941,0.1630,0.4731,0.4667,0.1522,0.0917,0.0781,0.2941,0.0000
Ours,age,shot,3,4,0.0684,,,,,,,,,,,0.1765,0.0761,0.5986,0.5185,0.0696,0.0917,0.1250,0.1176,0.0000
