Model,Task,Noise_Type,Noise_Level,Seed,accuracy_gap,dp_diff,Acc_Asian,Acc_Black,Acc_Indian,Acc_Others,Acc_White,Acc_female,Acc_male,Acc_0-2,Acc_10-19,Acc_20-29,Acc_3-9,Acc_30-39,Acc_40-49,Acc_50-59,Acc_60-69,Acc_70+
Baseline,race,clean,0,0,0.0017,,0.8355,0.8808,0.6867,0.1667,0.8385,,,,,,,,,,,
Baseline,race,cutout,1,0,0.0042,,0.7632,0.8756,0.6800,0.2024,0.8456,,,,,,,,,,,
Baseline,race,cutout,2,0,0.0179,,0.7697,0.8705,0.6467,0.1905,0.8480,,,,,,,,,,,
Baseline,race,cutout,3,0,0.0137,,0.7697,0.8549,0.6933,0.2262,0.8694,,,,,,,,,,,
Baseline,race,defocus,1,0,0.0165,,0.6711,0.8238,0.5400,0.1905,0.8599,,,,,,,,,,,
Baseline,race,defocus,2,0,0.0275,,0.4934,0.7306,0.3667,0.0952,0.9026,,,,,,,,,,,
Baseline,race,defocus,3,0,0.0123,,0.3158,0.6528,0.3000,0.0952,0.9026,,,,,,,,,,,
Baseline,race,gaussian,1,0,0.0007,,0.5724,0.7513,0.5600,0.0714,0.9121,,,,,,,,,,,
Baseline,race,gaussian,2,0,0.0190,,0.5000,0.7150,0.4733,0.0833,0.9382,,,,,,,,,,,
Baseline,race,gaussian,3,0,0.0317,,0.3750,0.6477,0.4467,0.0238,0.9311,,,,,,,,,,,
Baseline,race,glass,1,0,0.0039,,0.7697,0.8756,0.6600,0.1548,0.8551,,,,,,,,,,,
Baseline,race,glass,2,0,0.0001,,0.6908,0.8601,0.6867,0.1786,0.8432,,,,,,,,,,,
Baseline,race,glass,3,0,0.0305,,0.6447,0.8342,0.6067,0.1786,0.8456,,,,,,,,,,,
Baseline,race,impulse,1,0,0.0087,,0.5329,0.7668,0.6200,0.0476,0.9026,,,,,,,,,,,
Baseline,race,impulse,2,0,0.0152,,0.4671,0.7150,0.5333,0.0238,0.9169,,,,,,,,,,,
Baseline,race,impulse,3,0,0.0216,,0.4737,0.6580,0.4200,0.0000,0.9264,,,,,,,,,,,
Baseline,race,jpeg,1,0,0.0037,,0.8289,0.8808,0.6867,0.1667,0.8385,,,,,,,,,,,
Baseline,race,jpeg,2,0,0.0238,,0.7434,0.9016,0.7467,0.1071,0.8456,,,,,,,,,,,
Baseline,race,jpeg,3,0,0.0181,,0.6776,0.8705,0.6667,0.0476,0.8694,,,,,,,,,,,
Baseline,race,shot,1,0,0.0109,,0.5461,0.7617,0.4867,0.0714,0.9121,,,,,,,,,,,
Baseline,race,shot,2,0,0.0314,,0.4408,0.6943,0.4467,0.0357,0.9264,,,,,,,,,,,
Baseline,race,shot,3,0,0.0159,,0.3684,0.6425,0.3733,0.0119,0.9311,,,,,,,,,,,
Baseline,race,clean,0,1,0.0156,,0.8289,0.8912,0.6867,0.2024,0.8551,,,,,,,,,,,
Baseline,race,cutout,1,1,0.0157,,0.7763,0.8912,0.6600,0.2024,0.8599,,,,,,,,,,,
Baseline,race,cutout,2,1,0.0198,,0.7697,0.8808,0.6533,0.2024,0.8599,,,,,,,,,,,
Baseline,race,cutout,3,1,0.0118,,0.7500,0.8808,0.6467,0.2143,0.8670,,,,,,,,,,,
Baseline,race,defocus,1,1,0.0364,,0.6908,0.8601,0.5333,0.1548,0.8551,,,,,,,,,,,
Baseline,race,defocus,2,1,0.0114,,0.5329,0.7409,0.3333,0.1429,0.9002,,,,,,,,,,,
Baseline,race,defocus,3,1,0.0244,,0.3289,0.6580,0.2600,0.0476,0.9097,,,,,,,,,,,
Baseline,race,gaussian,1,1,0.0107,,0.5329,0.7824,0.5800,0.0476,0.9169,,,,,,,,,,,
Baseline,race,gaussian,2,1,0.0131,,0.4737,0.7098,0.5000,0.0238,0.9359,,,,,,,,,,,
Baseline,race,gaussian,3,1,0.0198,,0.3158,0.6528,0.4333,0.0000,0.9406,,,,,,,,,,,
Baseline,race,glass,1,1,0.0138,,0.7829,0.8808,0.6533,0.1786,0.8527,,,,,,,,,,,
Baseline,race,glass,2,1,0.0341,,0.6579,0.8808,0.7067,0.1786,0.8456,,,,,,,,,,,
Baseline,race,glass,3,1,0.0404,,0.6382,0.8549,0.6067,0.1667,0.8480,,,,,,,,,,,
Baseline,race,impulse,1,1,0.0048,,0.5132,0.7461,0.6933,0.0238,0.8836,,,,,,,,,,,
Baseline,race,impulse,2,1,0.0333,,0.4474,0.6839,0.5867,0.0000,0.9121,,,,,,,,,,,
Baseline,race,impulse,3,1,0.0218,,0.3553,0.6269,0.5200,0.0000,0.9097,,,,,,,,,,,
Baseline,race,jpeg,1,1,0.0175,,0.8289,0.8912,0.6933,0.2024,0.8551,,,,,,,,,,,
Baseline,race,jpeg,2,1,0.0339,,0.7105,0.9016,0.7467,0.1071,0.8409,,,,,,,,,,,
Baseline,race,jpeg,3,1,0.0200,,0.6382,0.8756,0.6867,0.0357,0.8931,,,,,,,,,,,
Baseline,race,shot,1,1,0.0188,,0.5395,0.7668,0.5200,0.0238,0.9192,,,,,,,,,,,
Baseline,race,shot,2,1,0.0134,,0.4079,0.7047,0.4600,0.0119,0.9311,,,,,,,,,,,
Baseline,race,shot,3,1,0.0160,,0.3158,0.6477,0.4000,0.0000,0.9311,,,,,,,,,,,
Baseline,race,clean,0,2,0.0135,,0.8355,0.8964,0.6933,0.2024,0.8551,,,,,,,,,,,
Baseline,race,cutout,1,2,0.0057,,0.7566,0.8808,0.6933,0.2024,0.8670,,,,,,,,,,,
Baseline,race,cutout,2,2,0.0178,,0.7500,0.8808,0.6800,0.1786,0.8599,,,,,,,,,,,
Baseline,race,cutout,3,2,0.0017,,0.7368,0.8808,0.7000,0.1786,0.8717,,,,,,,,,,,
Baseline,race,defocus,1,2,0.0163,,0.7237,0.8549,0.5533,0.1905,0.8456,,,,,,,,,,,
Baseline,race,defocus,2,2,0.0234,,0.5658,0.7202,0.3600,0.2024,0.8670,,,,,,,,,,,
Baseline,race,defocus,3,2,0.0261,,0.3750,0.6528,0.3200,0.1190,0.8955,,,,,,,,,,,
Baseline,race,gaussian,1,2,0.0628,,0.5461,0.7927,0.5067,0.0714,0.9097,,,,,,,,,,,
Baseline,race,gaussian,2,2,0.0271,,0.4934,0.7254,0.5067,0.0595,0.9192,,,,,,,,,,,
Baseline,race,gaussian,3,2,0.0198,,0.2961,0.6788,0.4333,0.0119,0.9335,,,,,,,,,,,
Baseline,race,glass,1,2,0.0057,,0.8026,0.8964,0.6467,0.2024,0.8504,,,,,,,,,,,
Baseline,race,glass,2,2,0.0000,,0.7303,0.8860,0.6333,0.2024,0.8456,,,,,,,,,,,
Baseline,race,glass,3,2,0.0082,,0.7303,0.8549,0.5867,0.2381,0.8409,,,,,,,,,,,
Baseline,race,impulse,1,2,0.0267,,0.4737,0.7772,0.6667,0.0476,0.9002,,,,,,,,,,,
Baseline,race,impulse,2,2,0.0312,,0.4013,0.7409,0.5333,0.0119,0.9264,,,,,,,,,,,
Baseline,race,impulse,3,2,0.0219,,0.3355,0.6321,0.4600,0.0119,0.9240,,,,,,,,,,,
Baseline,race,jpeg,1,2,0.0095,,0.8355,0.9016,0.7000,0.2024,0.8551,,,,,,,,,,,
Baseline,race,jpeg,2,2,0.0319,,0.7171,0.9171,0.7067,0.1310,0.8432,,,,,,,,,,,
Baseline,race,jpeg,3,2,0.0184,,0.6316,0.8705,0.5933,0.0595,0.8717,,,,,,,,,,,
Baseline,race,shot,1,2,0.0250,,0.5066,0.7927,0.4533,0.0952,0.9074,,,,,,,,,,,
Baseline,race,shot,2,2,0.0233,,0.4342,0.7306,0.4267,0.0595,0.9287,,,,,,,,,,,
Baseline,race,shot,3,2,0.0240,,0.3289,0.6477,0.3533,0.0119,0.9359,,,,,,,,,,,
Baseline,race,clean,0,3,0.0135,,0.8158,0.9016,0.6867,0.2143,0.8646,,,,,,,,,,,
Baseline,race,cutout,1,3,0.0096,,0.8026,0.8860,0.6533,0.2381,0.8694,,,,,,,,,,,
Baseline,race,cutout,2,3,0.0137,,0.7895,0.8912,0.6467,0.2619,0.8551,,,,,,,,,,,
Baseline,race,cutout,3,3,0.0024,,0.7697,0.8653,0.6600,0.2500,0.8812,,,,,,,,,,,
Baseline,race,defocus,1,3,0.0365,,0.6711,0.8601,0.5467,0.1429,0.8551,,,,,,,,,,,
Baseline,race,defocus,2,3,0.0212,,0.5526,0.8031,0.3400,0.0833,0.8907,,,,,,,,,,,
Baseline,race,defocus,3,3,0.0042,,0.4079,0.7202,0.2267,0.0357,0.8955,,,,,,,,,,,
Baseline,race,gaussian,1,3,0.0146,,0.5855,0.7720,0.5733,0.0952,0.9097,,,,,,,,,,,
Baseline,race,gaussian,2,3,0.0188,,0.5263,0.7513,0.5400,0.0476,0.9192,,,,,,,,,,,
Baseline,race,gaussian,3,3,0.0374,,0.4211,0.7409,0.4800,0.0238,0.9097,,,,,,,,,,,
Baseline,race,glass,1,3,0.0137,,0.8026,0.9016,0.6533,0.2143,0.8527,,,,,,,,,,,
Baseline,race,glass,2,3,0.0060,,0.6842,0.8912,0.6600,0.2262,0.8432,,,,,,,,,,,
Baseline,race,glass,3,3,0.0284,,0.6513,0.8601,0.5600,0.2143,0.8480,,,,,,,,,,,
Baseline,race,impulse,1,3,0.0128,,0.5526,0.7461,0.6533,0.0238,0.8884,,,,,,,,,,,
Baseline,race,impulse,2,3,0.0070,,0.5197,0.7461,0.5600,0.0238,0.8979,,,,,,,,,,,
Baseline,race,impulse,3,3,0.0317,,0.4539,0.6580,0.4667,0.0000,0.8955,,,,,,,,,,,
Baseline,race,jpeg,1,3,0.0155,,0.8092,0.9016,0.6867,0.2143,0.8646,,,,,,,,,,,
Baseline,race,jpeg,2,3,0.0377,,0.7237,0.9067,0.7467,0.1071,0.8575,,,,,,,,,,,
Baseline,race,jpeg,3,3,0.0261,,0.5658,0.8912,0.6600,0.0357,0.9050,,,,,,,,,,,
Baseline,race,shot,1,3,0.0189,,0.5658,0.7617,0.4667,0.0714,0.9121,,,,,,,,,,,
Baseline,race,shot,2,3,0.0314,,0.4408,0.7150,0.4733,0.0476,0.9145,,,,,,,,,,,
Baseline,race,shot,3,3,0.0039,,0.3816,0.6788,0.3667,0.0119,0.9169,,,,,,,,,,,
Baseline,race,clean,0,4,0.0035,,0.8421,0.9016,0.7067,0.1786,0.8527,,,,,,,,,,,
Baseline,race,cutout,1,4,0.0084,,0.8026,0.8808,0.6933,0.2262,0.8527,,,,,,,,,,,
Baseline,race,cutout,2,4,0.0157,,0.7829,0.8964,0.6600,0.2262,0.8504,,,,,,,,,,,
Baseline,race,cutout,3,4,0.0017,,0.7434,0.9067,0.6600,0.2381,0.8551,,,,,,,,,,,
Baseline,race,defocus,1,4,0.0343,,0.7368,0.8549,0.5667,0.1667,0.8432,,,,,,,,,,,
Baseline,race,defocus,2,4,0.0133,,0.5658,0.7565,0.3800,0.1429,0.8670,,,,,,,,,,,
Baseline,race,defocus,3,4,0.0121,,0.4276,0.7047,0.3267,0.0833,0.8599,,,,,,,,,,,
Baseline,race,gaussian,1,4,0.0166,,0.5987,0.7720,0.5467,0.0476,0.9121,,,,,,,,,,,
Baseline,race,gaussian,2,4,0.0291,,0.5132,0.6995,0.5200,0.0238,0.9287,,,,,,,,,,,
Baseline,race,gaussian,3,4,0.0177,,0.3421,0.6891,0.4667,0.0238,0.9240,,,,,,,,,,,
Baseline,race,glass,1,4,0.0036,,0.8092,0.9016,0.6533,0.1905,0.8575,,,,,,,,,,,
Baseline,race,glass,2,4,0.0178,,0.7763,0.8964,0.6800,0.1905,0.8409,,,,,,,,,,,
Baseline,race,glass,3,4,0.0402,,0.7434,0.8756,0.5800,0.2024,0.8361,,,,,,,,,,,
Baseline,race,impulse,1,4,0.0147,,0.5329,0.7461,0.6600,0.0476,0.9002,,,,,,,,,,,
Baseline,race,impulse,2,4,0.0312,,0.4671,0.7150,0.5400,0.0119,0.9074,,,,,,,,,,,
Baseline,race,impulse,3,4,0.0196,,0.3750,0.6736,0.4933,0.0238,0.9264,,,,,,,,,,,
Baseline,race,jpeg,1,4,0.0015,,0.8421,0.9016,0.7067,0.1786,0.8551,,,,,,,,,,,
Baseline,race,jpeg,2,4,0.0078,,0.7434,0.8860,0.7533,0.0952,0.8527,,,,,,,,,,,
Baseline,race,jpeg,3,4,0.0403,,0.6118,0.8497,0.6467,0.0476,0.8931,,,,,,,,,,,
Baseline,race,shot,1,4,0.0148,,0.5987,0.7617,0.4933,0.0833,0.9121,,,,,,,,,,,
Baseline,race,shot,2,4,0.0134,,0.4474,0.6891,0.4600,0.0357,0.9287,,,,,,,,,,,
Baseline,race,shot,3,4,0.0042,,0.4079,0.6528,0.3867,0.0000,0.9287,,,,,,,,,,,
Baseline,gender,clean,0,0,0.1268,0.1721,,,,,,0.9254,0.9147,,,,,,,,,
Baseline,gender,cutout,1,0,0.1099,0.1886,,,,,,0.9254,0.9226,,,,,,,,,
Baseline,gender,cutout,2,0,0.0981,0.1900,,,,,,0.9173,0.9325,,,,,,,,,
Baseline,gender,cutout,3,0,0.1009,0.2057,,,,,,0.9214,0.9147,,,,,,,,,
Baseline,gender,defocus,1,0,0.0915,0.1700,,,,,,0.9093,0.9187,,,,,,,,,
Baseline,gender,defocus,2,0,0.1017,0.2000,,,,,,0.7843,0.9286,,,,,,,,,
Baseline,gender,defocus,3,0,0.1115,0.1806,,,,,,0.7077,0.9385,,,,,,,,,
Baseline,gender,gaussian,1,0,0.0957,0.2010,,,,,,0.8690,0.9345,,,,,,,,,
Baseline,gender,gaussian,2,0,0.1037,0.1519,,,,,,0.8367,0.9484,,,,,,,,,
Baseline,gender,gaussian,3,0,0.1318,0.2119,,,,,,0.7863,0.9286,,,,,,,,,
Baseline,gender,glass,1,0,0.1334,0.1855,,,,,,0.9173,0.9147,,,,,,,,,
Baseline,gender,glass,2,0,0.0826,0.1653,,,,,,0.9153,0.8948,,,,,,,,,
Baseline,gender,glass,3,0,0.1324,0.1752,,,,,,0.8992,0.8968,,,,,,,,,
Baseline,gender,impulse,1,0,0.1306,0.1455,,,,,,0.8992,0.8869,,,,,,,,,
Baseline,gender,impulse,2,0,0.0890,0.1788,,,,,,0.8690,0.8810,,,,,,,,,
Baseline,gender,impulse,3,0,0.1732,0.1987,,,,,,0.8306,0.8770,,,,,,,,,
Baseline,gender,jpeg,1,0,0.1320,0.1788,,,,,,0.9274,0.9147,,,,,,,,,
Baseline,gender,jpeg,2,0,0.1268,0.1656,,,,,,0.9133,0.9286,,,,,,,,,
Baseline,gender,jpeg,3,0,0.0628,0.1922,,,,,,0.9194,0.9147,,,,,,,,,
Baseline,gender,shot,1,0,0.0846,0.1676,,,,,,0.8790,0.9425,,,,,,,,,
Baseline,gender,shot,2,0,0.0947,0.2259,,,,,,0.8427,0.9226,,,,,,,,,
Baseline,gender,shot,3,0,0.1046,0.2326,,,,,,0.7782,0.9087,,,,,,,,,
Baseline,gender,clean,0,1,0.1099,0.2252,,,,,,0.9274,0.9048,,,,,,,,,
Baseline,gender,cutout,1,1,0.1033,0.2319,,,,,,0.9274,0.9147,,,,,,,,,
Baseline,gender,cutout,2,1,0.0901,0.2319,,,,,,0.9254,0.9266,,,,,,,,,
Baseline,gender,cutout,3,1,0.0995,0.2120,,,,,,0.9194,0.9067,,,,,,,,,
Baseline,gender,defocus,1,1,0.0981,0.1919,,,,,,0.9254,0.8988,,,,,,,,,
Baseline,gender,defocus,2,1,0.0777,0.2126,,,,,,0.8427,0.9087,,,,,,,,,
Baseline,gender,defocus,3,1,0.0837,0.2326,,,,,,0.7742,0.8810,,,,,,,,,
Baseline,gender,gaussian,1,1,0.1061,0.1957,,,,,,0.8790,0.9266,,,,,,,,,
Baseline,gender,gaussian,2,1,0.0999,0.1838,,,,,,0.8468,0.9206,,,,,,,,,
Baseline,gender,gaussian,3,1,0.1272,0.1890,,,,,,0.8286,0.9008,,,,,,,,,
Baseline,gender,glass,1,1,0.1178,0.2120,,,,,,0.9254,0.9107,,,,,,,,,
Baseline,gender,glass,2,1,0.0957,0.2051,,,,,,0.9133,0.8929,,,,,,,,,
Baseline,gender,glass,3,1,0.1324,0.2118,,,,,,0.9012,0.8869,,,,,,,,,
Baseline,gender,impulse,1,1,0.1259,0.2119,,,,,,0.8810,0.8889,,,,,,,,,
Baseline,gender,impulse,2,1,0.1535,0.2189,,,,,,0.8488,0.8909,,,,,,,,,
Baseline,gender,impulse,3,1,0.1786,0.2456,,,,,,0.8125,0.8948,,,,,,,,,
Baseline,gender,jpeg,1,1,0.1150,0.2185,,,,,,0.9315,0.9067,,,,,,,,,
Baseline,gender,jpeg,2,1,0.1334,0.1990,,,,,,0.9173,0.9266,,,,,,,,,
Baseline,gender,jpeg,3,1,0.0649,0.1795,,,,,,0.9113,0.9246,,,,,,,,,
Baseline,gender,shot,1,1,0.0979,0.1890,,,,,,0.8750,0.9306,,,,,,,,,
Baseline,gender,shot,2,1,0.1169,0.2038,,,,,,0.8367,0.9286,,,,,,,,,
Baseline,gender,shot,3,1,0.0836,0.1931,,,,,,0.8004,0.9048,,,,,,,,,
Baseline,gender,clean,0,2,0.1071,0.2118,,,,,,0.9355,0.9127,,,,,,,,,
Baseline,gender,cutout,1,2,0.0901,0.2384,,,,,,0.9254,0.9147,,,,,,,,,
Baseline,gender,cutout,2,2,0.0967,0.2118,,,,,,0.9274,0.9226,,,,,,,,,
Baseline,gender,cutout,3,2,0.0826,0.2190,,,,,,0.9194,0.9028,,,,,,,,,
Baseline,gender,defocus,1,2,0.0760,0.1995,,,,,,0.8871,0.9286,,,,,,,,,
Baseline,gender,defocus,2,2,0.0886,0.2068,,,,,,0.7661,0.9365,,,,,,,,,
Baseline,gender,defocus,3,2,0.1129,0.1609,,,,,,0.6875,0.9345,,,,,,,,,
Baseline,gender,gaussian,1,2,0.0812,0.2352,,,,,,0.9113,0.9127,,,,,,,,,
Baseline,gender,gaussian,2,2,0.0846,0.2057,,,,,,0.8952,0.9107,,,,,,,,,
Baseline,gender,gaussian,3,2,0.1219,0.1943,,,,,,0.8468,0.8869,,,,,,,,,
Baseline,gender,glass,1,2,0.1282,0.2318,,,,,,0.9214,0.9107,,,,,,,,,
Baseline,gender,glass,2,2,0.1023,0.2054,,,,,,0.9093,0.8948,,,,,,,,,
Baseline,gender,glass,3,2,0.1009,0.2189,,,,,,0.8851,0.9187,,,,,,,,,
Baseline,gender,impulse,1,2,0.1093,0.1916,,,,,,0.9093,0.8532,,,,,,,,,
Baseline,gender,impulse,2,2,0.1588,0.2182,,,,,,0.8871,0.8591,,,,,,,,,
Baseline,gender,impulse,3,2,0.1667,0.1986,,,,,,0.8347,0.8611,,,,,,,,,
Baseline,gender,jpeg,1,2,0.1071,0.2185,,,,,,0.9355,0.9127,,,,,,,,,
Baseline,gender,jpeg,2,2,0.1071,0.2320,,,,,,0.9173,0.9306,,,,,,,,,
Baseline,gender,jpeg,3,2,0.0650,0.2122,,,,,,0.9113,0.9167,,,,,,,,,
Baseline,gender,shot,1,2,0.1045,0.1981,,,,,,0.9073,0.9107,,,,,,,,,
Baseline,gender,shot,2,2,0.1037,0.2233,,,,,,0.8871,0.8988,,,,,,,,,
Baseline,gender,shot,3,2,0.0388,0.2582,,,,,,0.8488,0.8710,,,,,,,,,
Baseline,gender,clean,0,3,0.0887,0.2054,,,,,,0.9194,0.9087,,,,,,,,,
Baseline,gender,cutout,1,3,0.0901,0.1988,,,,,,0.9173,0.9147,,,,,,,,,
Baseline,gender,cutout,2,3,0.0873,0.1781,,,,,,0.9153,0.9306,,,,,,,,,
Baseline,gender,cutout,3,3,0.0863,0.1900,,,,,,0.9113,0.9167,,,,,,,,,
Baseline,gender,defocus,1,3,0.0901,0.1726,,,,,,0.8952,0.9187,,,,,,,,,
Baseline,gender,defocus,2,3,0.1201,0.2070,,,,,,0.7581,0.9345,,,,,,,,,
Baseline,gender,defocus,3,3,0.1167,0.1943,,,,,,0.6774,0.9504,,,,,,,,,
Baseline,gender,gaussian,1,3,0.0590,0.1795,,,,,,0.8831,0.9206,,,,,,,,,
Baseline,gender,gaussian,2,3,0.0840,0.1757,,,,,,0.8569,0.9365,,,,,,,,,
Baseline,gender,gaussian,3,3,0.0877,0.2126,,,,,,0.8306,0.9087,,,,,,,,,
Baseline,gender,glass,1,3,0.1400,0.2053,,,,,,0.9153,0.9048,,,,,,,,,
Baseline,gender,glass,2,3,0.0915,0.1918,,,,,,0.9133,0.8948,,,,,,,,,
Baseline,gender,glass,3,3,0.0957,0.1989,,,,,,0.8790,0.9048,,,,,,,,,
Baseline,gender,impulse,1,3,0.1131,0.1787,,,,,,0.8952,0.8810,,,,,,,,,
Baseline,gender,impulse,2,3,0.1378,0.1723,,,,,,0.8548,0.8889,,,,,,,,,
Baseline,gender,impulse,3,3,0.1469,0.1792,,,,,,0.8145,0.8889,,,,,,,,,
Baseline,gender,jpeg,1,3,0.0953,0.2119,,,,,,0.9194,0.9048,,,,,,,,,
Baseline,gender,jpeg,2,3,0.1282,0.1990,,,,,,0.9032,0.9345,,,,,,,,,
Baseline,gender,jpeg,3,3,0.0562,0.1925,,,,,,0.9093,0.9306,,,,,,,,,
Baseline,gender,shot,1,3,0.0786,0.1929,,,,,,0.8831,0.9286,,,,,,,,,
Baseline,gender,shot,2,3,0.0799,0.1859,,,,,,0.8690,0.9206,,,,,,,,,
Baseline,gender,shot,3,3,0.1075,0.2120,,,,,,0.8367,0.8790,,,,,,,,,
Baseline,gender,clean,0,4,0.0718,0.1988,,,,,,0.9153,0.9147,,,,,,,,,
Baseline,gender,cutout,1,4,0.0901,0.2121,,,,,,0.9153,0.9206,,,,,,,,,
Baseline,gender,cutout,2,4,0.0849,0.2119,,,,,,0.9153,0.9206,,,,,,,,,
Baseline,gender,cutout,3,4,0.0708,0.2120,,,,,,0.9032,0.9087,,,,,,,,,
Baseline,gender,defocus,1,4,0.0756,0.2189,,,,,,0.9032,0.9246,,,,,,,,,
Baseline,gender,defocus,2,4,0.0951,0.1976,,,,,,0.7520,0.9325,,,,,,,,,
Baseline,gender,defocus,3,4,0.1098,0.1679,,,,,,0.6512,0.9484,,,,,,,,,
Baseline,gender,gaussian,1,4,0.0694,0.1943,,,,,,0.8810,0.9385,,,,,,,,,
Baseline,gender,gaussian,2,4,0.0318,0.1795,,,,,,0.8629,0.9306,,,,,,,,,
Baseline,gender,gaussian,3,4,0.0844,0.1666,,,,,,0.8044,0.9226,,,,,,,,,
Baseline,gender,glass,1,4,0.1033,0.2119,,,,,,0.9173,0.9167,,,,,,,,,
Baseline,gender,glass,2,4,0.1033,0.1916,,,,,,0.9133,0.8988,,,,,,,,,
Baseline,gender,glass,3,4,0.0849,0.2121,,,,,,0.8911,0.9127,,,,,,,,,
Baseline,gender,impulse,1,4,0.0632,0.1518,,,,,,0.9133,0.8651,,,,,,,,,
Baseline,gender,impulse,2,4,0.1642,0.1888,,,,,,0.8770,0.8532,,,,,,,,,
Baseline,gender,impulse,3,4,0.1404,0.1786,,,,,,0.8367,0.8611,,,,,,,,,
Baseline,gender,jpeg,1,4,0.0784,0.2120,,,,,,0.9153,0.9147,,,,,,,,,
Baseline,gender,jpeg,2,4,0.0822,0.2319,,,,,,0.9133,0.9226,,,,,,,,,
Baseline,gender,jpeg,3,4,0.0548,0.1810,,,,,,0.9032,0.9345,,,,,,,,,
Baseline,gender,shot,1,4,0.0379,0.1757,,,,,,0.8871,0.9464,,,,,,,,,
Baseline,gender,shot,2,4,0.0930,0.2010,,,,,,0.8427,0.9246,,,,,,,,,
Baseline,gender,shot,3,4,0.1021,0.1861,,,,,,0.8024,0.9087,,,,,,,,,
Baseline,age,clean,0,0,0.2179,,,,,,,,,0.8652,0.4386,0.6946,0.5571,0.3776,0.2041,0.3068,0.3137,0.6415
Baseline,age,cutout,1,0,0.2348,,,,,,,,,0.8652,0.5088,0.6946,0.4857,0.3265,0.2143,0.3409,0.3529,0.6226
Baseline,age,cutout,2,0,0.2199,,,,,,,,,0.8427,0.5439,0.6611,0.4857,0.3367,0.2347,0.3182,0.3137,0.6415
Baseline,age,cutout,3,0,0.2043,,,,,,,,,0.8202,0.5088,0.6644,0.5000,0.3520,0.2041,0.3295,0.3529,0.6415
Baseline,age,defocus,1,0,0.2039,,,,,,,,,0.6742,0.2456,0.7013,0.5286,0.4133,0.1429,0.2273,0.1961,0.4717
Baseline,age,defocus,2,0,0.1602,,,,,,,,,0.4045,0.1754,0.5604,0.4714,0.5612,0.1327,0.1023,0.0980,0.2264
Baseline,age,defocus,3,0,0.1133,,,,,,,,,0.2697,0.0877,0.3859,0.2857,0.5357,0.1224,0.0114,0.0784,0.1321
Baseline,age,gaussian,1,0,0.1608,,,,,,,,,0.6742,0.7368,0.3557,0.4286,0.1378,0.1020,0.1705,0.2745,0.6226
Baseline,age,gaussian,2,0,0.1595,,,,,,,,,0.4719,0.7018,0.2987,0.3286,0.1480,0.0918,0.1705,0.2941,0.6226
Baseline,age,gaussian,3,0,0.1586,,,,,,,,,0.3034,0.7544,0.2785,0.3286,0.1224,0.0918,0.1023,0.3333,0.4717
Baseline,age,glass,1,0,0.2518,,,,,,,,,0.8652,0.4211,0.7148,0.5714,0.3929,0.1939,0.2727,0.2941,0.5660
Baseline,age,glass,2,0,0.2354,,,,,,,,,0.7416,0.3158,0.7013,0.5143,0.3827,0.1224,0.2727,0.2549,0.5849
Baseline,age,glass,3,0,0.1842,,,,,,,,,0.6854,0.2281,0.6913,0.5429,0.4286,0.1122,0.2500,0.2549,0.4340
Baseline,age,impulse,1,0,0.1431,,,,,,,,,0.6629,0.6316,0.4698,0.5286,0.1020,0.1224,0.2614,0.2745,0.5660
