Model,Task,Noise_Type,Noise_Level,Seed,accuracy_gap,dp_diff,Acc_Asian,Acc_Black,Acc_Indian,Acc_Others,Acc_White,Acc_female,Acc_male,Acc_0-2,Acc_10-19,Acc_20-29,Acc_3-9,Acc_30-39,Acc_40-49,Acc_50-59,Acc_60-69,Acc_70+
Baseline,age,impulse,2,0,0.1343,,,,,,,,,0.4382,0.7193,0.3993,0.5000,0.0765,0.0816,0.2386,0.2157,0.6415
Baseline,age,impulse,3,0,0.1190,,,,,,,,,0.3034,0.6140,0.3423,0.3429,0.0663,0.0204,0.1364,0.2353,0.4528
Baseline,age,jpeg,1,0,0.2179,,,,,,,,,0.8539,0.4386,0.6946,0.5571,0.3776,0.2041,0.3068,0.2941,0.6415
Baseline,age,jpeg,2,0,0.1860,,,,,,,,,0.8090,0.2982,0.7315,0.5714,0.3163,0.1939,0.2955,0.3725,0.6604
Baseline,age,jpeg,3,0,0.2398,,,,,,,,,0.7079,0.3684,0.5906,0.6571,0.2347,0.1633,0.2500,0.3333,0.6604
Baseline,age,shot,1,0,0.1147,,,,,,,,,0.5843,0.7018,0.3624,0.4429,0.1327,0.0612,0.1591,0.3137,0.6415
Baseline,age,shot,2,0,0.1133,,,,,,,,,0.4157,0.6667,0.2718,0.3714,0.1173,0.0816,0.1477,0.2941,0.5094
Baseline,age,shot,3,0,0.1189,,,,,,,,,0.2135,0.6667,0.2013,0.2714,0.1276,0.0612,0.0909,0.2745,0.5094
Baseline,age,clean,0,1,0.2358,,,,,,,,,0.8652,0.4561,0.7282,0.6143,0.3418,0.1531,0.3182,0.2745,0.5660
Baseline,age,cutout,1,1,0.2565,,,,,,,,,0.8539,0.5439,0.7215,0.5714,0.3061,0.2347,0.3636,0.2941,0.5849
Baseline,age,cutout,2,1,0.2302,,,,,,,,,0.8090,0.5614,0.7047,0.5429,0.3367,0.2143,0.3409,0.2745,0.5849
Baseline,age,cutout,3,1,0.2462,,,,,,,,,0.7865,0.5614,0.6913,0.6000,0.3418,0.2143,0.3295,0.3333,0.6226
Baseline,age,defocus,1,1,0.1853,,,,,,,,,0.6404,0.2807,0.7047,0.4857,0.4439,0.1122,0.2045,0.2549,0.4340
Baseline,age,defocus,2,1,0.2014,,,,,,,,,0.3933,0.2105,0.5403,0.4571,0.5510,0.1224,0.0568,0.2353,0.2075
Baseline,age,defocus,3,1,0.1617,,,,,,,,,0.3146,0.1228,0.3893,0.3286,0.5663,0.0918,0.0000,0.2157,0.1698
Baseline,age,gaussian,1,1,0.2076,,,,,,,,,0.6517,0.7368,0.3020,0.4857,0.0867,0.1735,0.1136,0.3333,0.6226
Baseline,age,gaussian,2,1,0.1603,,,,,,,,,0.5056,0.6667,0.2181,0.4143,0.0714,0.1531,0.1136,0.2941,0.4906
Baseline,age,gaussian,3,1,0.1355,,,,,,,,,0.3146,0.6491,0.2114,0.3714,0.0714,0.1224,0.0568,0.4314,0.3585
Baseline,age,glass,1,1,0.2556,,,,,,,,,0.8090,0.4035,0.7181,0.6000,0.3776,0.2245,0.2500,0.2745,0.6038
Baseline,age,glass,2,1,0.2091,,,,,,,,,0.7079,0.3860,0.7215,0.5429,0.3673,0.1633,0.2500,0.2353,0.5660
Baseline,age,glass,3,1,0.1489,,,,,,,,,0.6629,0.2632,0.7013,0.5143,0.4388,0.1531,0.1477,0.2941,0.4717
Baseline,age,impulse,1,1,0.1610,,,,,,,,,0.5618,0.5614,0.4195,0.6714,0.1071,0.1531,0.1364,0.3922,0.5472
Baseline,age,impulse,2,1,0.1618,,,,,,,,,0.4157,0.6842,0.3490,0.6714,0.0867,0.1020,0.0682,0.3529,0.5660
Baseline,age,impulse,3,1,0.1629,,,,,,,,,0.3258,0.5263,0.3154,0.5571,0.0510,0.0816,0.0455,0.4314,0.4151
Baseline,age,jpeg,1,1,0.2358,,,,,,,,,0.8652,0.4561,0.7282,0.6143,0.3418,0.1531,0.3182,0.2745,0.5660
Baseline,age,jpeg,2,1,0.2458,,,,,,,,,0.7753,0.3860,0.7248,0.5714,0.3571,0.1531,0.2727,0.3725,0.6415
Baseline,age,jpeg,3,1,0.2056,,,,,,,,,0.6742,0.4035,0.5369,0.7000,0.3827,0.1735,0.1364,0.3922,0.6226
Baseline,age,shot,1,1,0.1837,,,,,,,,,0.5843,0.7018,0.3054,0.4571,0.1020,0.1224,0.1364,0.4706,0.5849
Baseline,age,shot,2,1,0.1562,,,,,,,,,0.4270,0.6491,0.2148,0.4429,0.0612,0.0918,0.0909,0.3529,0.4340
Baseline,age,shot,3,1,0.1441,,,,,,,,,0.2472,0.7193,0.1879,0.3571,0.0765,0.0714,0.0909,0.3922,0.4340
Baseline,age,clean,0,2,0.1690,,,,,,,,,0.8315,0.4561,0.6946,0.5571,0.3571,0.1531,0.3068,0.3137,0.5849
Baseline,age,cutout,1,2,0.2137,,,,,,,,,0.8539,0.5088,0.6846,0.5429,0.3520,0.2041,0.2727,0.3529,0.5283
Baseline,age,cutout,2,2,0.2015,,,,,,,,,0.7865,0.4737,0.6611,0.5143,0.3673,0.1735,0.2614,0.3529,0.5094
Baseline,age,cutout,3,2,0.1586,,,,,,,,,0.7640,0.4912,0.6477,0.5571,0.3622,0.1531,0.2273,0.4314,0.5283
Baseline,age,defocus,1,2,0.1787,,,,,,,,,0.5955,0.2632,0.6846,0.5571,0.4847,0.1837,0.1477,0.2745,0.4528
Baseline,age,defocus,2,2,0.1881,,,,,,,,,0.3708,0.1579,0.4631,0.5143,0.5561,0.2143,0.0455,0.1765,0.2453
Baseline,age,defocus,3,2,0.1624,,,,,,,,,0.2247,0.1228,0.2953,0.4000,0.6224,0.1633,0.0000,0.1569,0.1509
Baseline,age,gaussian,1,2,0.1931,,,,,,,,,0.7079,0.5965,0.2987,0.5429,0.0918,0.2449,0.1023,0.3529,0.5094
Baseline,age,gaussian,2,2,0.1416,,,,,,,,,0.5281,0.5263,0.2584,0.4857,0.0918,0.3367,0.0909,0.4118,0.3962
Baseline,age,gaussian,3,2,0.0838,,,,,,,,,0.3146,0.5439,0.2013,0.4286,0.0867,0.2857,0.0682,0.3922,0.2830
Baseline,age,glass,1,2,0.2292,,,,,,,,,0.8315,0.4035,0.6946,0.5714,0.3980,0.1735,0.2614,0.3529,0.5660
Baseline,age,glass,2,2,0.2091,,,,,,,,,0.7303,0.3860,0.7047,0.5143,0.3673,0.2449,0.1591,0.3137,0.4906
Baseline,age,glass,3,2,0.1648,,,,,,,,,0.6292,0.2632,0.6577,0.5286,0.4694,0.1837,0.1705,0.2745,0.4717
Baseline,age,impulse,1,2,0.1648,,,,,,,,,0.6629,0.5439,0.4195,0.6429,0.1020,0.2245,0.2159,0.4314,0.3396
Baseline,age,impulse,2,2,0.1282,,,,,,,,,0.4607,0.5614,0.3758,0.6286,0.0765,0.2143,0.1818,0.3725,0.3962
Baseline,age,impulse,3,2,0.1200,,,,,,,,,0.4382,0.5263,0.3591,0.5429,0.0459,0.1429,0.1023,0.4118,0.3019
Baseline,age,jpeg,1,2,0.1690,,,,,,,,,0.8315,0.4561,0.6946,0.5714,0.3571,0.1531,0.3068,0.3137,0.5849
Baseline,age,jpeg,2,2,0.2199,,,,,,,,,0.8202,0.3158,0.6779,0.6143,0.2959,0.2449,0.3182,0.2353,0.6038
Baseline,age,jpeg,3,2,0.1951,,,,,,,,,0.6854,0.3860,0.5537,0.7429,0.1888,0.3061,0.2273,0.1765,0.7547
Baseline,age,shot,1,2,0.1875,,,,,,,,,0.5955,0.6140,0.3054,0.5571,0.0918,0.1735,0.1364,0.4706,0.4528
Baseline,age,shot,2,2,0.1556,,,,,,,,,0.4607,0.4737,0.2181,0.5857,0.0816,0.2653,0.0909,0.4118,0.3585
Baseline,age,shot,3,2,0.1266,,,,,,,,,0.3371,0.5614,0.2013,0.5000,0.0867,0.2449,0.1023,0.3529,0.3208
Baseline,age,clean,0,3,0.1836,,,,,,,,,0.8315,0.4386,0.6846,0.5571,0.3878,0.1735,0.3409,0.2549,0.6604
Baseline,age,cutout,1,3,0.1397,,,,,,,,,0.8539,0.4737,0.6980,0.5000,0.3061,0.1837,0.3523,0.2549,0.6415
Baseline,age,cutout,2,3,0.2011,,,,,,,,,0.8090,0.4912,0.6913,0.5286,0.3112,0.1735,0.3523,0.3137,0.5849
Baseline,age,cutout,3,3,0.1780,,,,,,,,,0.7865,0.5088,0.6846,0.5143,0.3265,0.2041,0.3295,0.2745,0.6038
Baseline,age,defocus,1,3,0.1658,,,,,,,,,0.6742,0.2982,0.7081,0.4714,0.4490,0.1327,0.2500,0.2549,0.4340
Baseline,age,defocus,2,3,0.1139,,,,,,,,,0.3820,0.2281,0.6342,0.4571,0.3520,0.2041,0.1136,0.2941,0.1887
Baseline,age,defocus,3,3,0.0951,,,,,,,,,0.2472,0.2807,0.5134,0.3429,0.3010,0.1531,0.0341,0.1961,0.1321
Baseline,age,gaussian,1,3,0.2274,,,,,,,,,0.6517,0.7018,0.3087,0.5571,0.1531,0.0408,0.1477,0.4118,0.5660
Baseline,age,gaussian,2,3,0.2605,,,,,,,,,0.4719,0.7544,0.2685,0.4286,0.1276,0.0714,0.1136,0.4510,0.4340
Baseline,age,gaussian,3,3,0.1829,,,,,,,,,0.3258,0.6842,0.2114,0.3286,0.0969,0.0510,0.0568,0.4706,0.3019
Baseline,age,glass,1,3,0.2250,,,,,,,,,0.8315,0.3860,0.6644,0.5857,0.3776,0.1837,0.2955,0.2353,0.6415
Baseline,age,glass,2,3,0.1662,,,,,,,,,0.7191,0.3860,0.6846,0.5286,0.4082,0.1531,0.2841,0.2549,0.5472
Baseline,age,glass,3,3,0.1503,,,,,,,,,0.6517,0.2982,0.6678,0.5000,0.4592,0.1224,0.2614,0.2745,0.4340
Baseline,age,impulse,1,3,0.1843,,,,,,,,,0.6854,0.7193,0.3926,0.4714,0.1378,0.1327,0.1818,0.4510,0.3962
Baseline,age,impulse,2,3,0.1818,,,,,,,,,0.5281,0.8070,0.3356,0.3857,0.1173,0.1224,0.0795,0.4902,0.4906
Baseline,age,impulse,3,3,0.1933,,,,,,,,,0.4270,0.7895,0.2987,0.3286,0.0969,0.0714,0.0795,0.5098,0.3396
Baseline,age,jpeg,1,3,0.1836,,,,,,,,,0.8315,0.4386,0.6846,0.5571,0.3827,0.1837,0.3409,0.2549,0.6604
Baseline,age,jpeg,2,3,0.2129,,,,,,,,,0.7640,0.2982,0.7013,0.5571,0.3316,0.1735,0.3295,0.2745,0.6415
Baseline,age,jpeg,3,3,0.1926,,,,,,,,,0.6629,0.3684,0.5268,0.7571,0.3571,0.1020,0.2614,0.3137,0.6792
Baseline,age,shot,1,3,0.2229,,,,,,,,,0.5955,0.7193,0.3289,0.5143,0.1633,0.0510,0.1591,0.4902,0.5094
Baseline,age,shot,2,3,0.1905,,,,,,,,,0.4382,0.6842,0.2248,0.4143,0.1173,0.0612,0.0909,0.4902,0.3774
Baseline,age,shot,3,3,0.1590,,,,,,,,,0.2472,0.7018,0.2047,0.3429,0.1020,0.0102,0.0682,0.4118,0.3019
Baseline,age,clean,0,4,0.1936,,,,,,,,,0.8876,0.4912,0.7416,0.5286,0.3316,0.1633,0.3182,0.2745,0.6226
Baseline,age,cutout,1,4,0.1834,,,,,,,,,0.8989,0.5263,0.7114,0.5143,0.3061,0.2143,0.2841,0.2941,0.5849
Baseline,age,cutout,2,4,0.1954,,,,,,,,,0.8427,0.5263,0.7181,0.5143,0.3163,0.1939,0.2614,0.2941,0.5849
Baseline,age,cutout,3,4,0.1718,,,,,,,,,0.7865,0.5263,0.7047,0.5286,0.3163,0.2347,0.3068,0.3333,0.6038
Baseline,age,defocus,1,4,0.2048,,,,,,,,,0.6742,0.2632,0.6980,0.5429,0.4745,0.1531,0.2045,0.2941,0.4151
Baseline,age,defocus,2,4,0.1695,,,,,,,,,0.4494,0.2105,0.4866,0.4714,0.5357,0.1531,0.0795,0.3333,0.1509
Baseline,age,defocus,3,4,0.1557,,,,,,,,,0.3596,0.1579,0.3356,0.3286,0.5663,0.1122,0.0000,0.2549,0.1509
Baseline,age,gaussian,1,4,0.2119,,,,,,,,,0.6966,0.7193,0.2953,0.4714,0.1276,0.1633,0.1591,0.2549,0.5849
Baseline,age,gaussian,2,4,0.1121,,,,,,,,,0.4944,0.7018,0.2651,0.4714,0.0969,0.1327,0.1477,0.2157,0.5094
Baseline,age,gaussian,3,4,0.1214,,,,,,,,,0.3371,0.5789,0.2383,0.4143,0.1173,0.1020,0.0909,0.2941,0.4528
Baseline,age,glass,1,4,0.2115,,,,,,,,,0.8539,0.4386,0.7282,0.5286,0.3827,0.1633,0.2955,0.1961,0.5660
Baseline,age,glass,2,4,0.1676,,,,,,,,,0.6966,0.4561,0.6980,0.5143,0.3878,0.1735,0.2841,0.1961,0.5472
Baseline,age,glass,3,4,0.1790,,,,,,,,,0.6742,0.2281,0.6577,0.5714,0.4847,0.1122,0.2045,0.2941,0.4528
Baseline,age,impulse,1,4,0.1690,,,,,,,,,0.6742,0.6140,0.4195,0.5857,0.0969,0.1429,0.2500,0.3725,0.4717
Baseline,age,impulse,2,4,0.1476,,,,,,,,,0.4944,0.6491,0.3826,0.5857,0.1071,0.1327,0.2273,0.2941,0.5094
Baseline,age,impulse,3,4,0.1467,,,,,,,,,0.4045,0.5614,0.3356,0.4571,0.0765,0.0714,0.1818,0.2941,0.5472
Baseline,age,jpeg,1,4,0.1936,,,,,,,,,0.8876,0.4912,0.7416,0.5286,0.3316,0.1633,0.3295,0.2745,0.6226
Baseline,age,jpeg,2,4,0.2095,,,,,,,,,0.8090,0.3509,0.7349,0.5857,0.2959,0.2551,0.2955,0.3137,0.6226
Baseline,age,jpeg,3,4,0.1659,,,,,,,,,0.6854,0.2632,0.5403,0.7857,0.3214,0.2551,0.2045,0.3137,0.6792
Baseline,age,shot,1,4,0.1359,,,,,,,,,0.5955,0.6842,0.2886,0.4571,0.1122,0.1122,0.2159,0.3529,0.5472
Baseline,age,shot,2,4,0.1638,,,,,,,,,0.4831,0.6491,0.2383,0.5000,0.0765,0.0918,0.1932,0.2549,0.4151
Baseline,age,shot,3,4,0.0732,,,,,,,,,0.2697,0.5789,0.1980,0.4286,0.1173,0.0612,0.0909,0.1765,0.4340
Ours,race,clean,0,0,0.0037,,0.8158,0.8601,0.6933,0.2738,0.8385,,,,,,,,,,,
Ours,race,cutout,1,0,0.0097,,0.7829,0.8549,0.6733,0.2143,0.8694,,,,,,,,,,,
Ours,race,cutout,2,0,0.0116,,0.7763,0.8653,0.7067,0.2024,0.8694,,,,,,,,,,,
Ours,race,cutout,3,0,0.0077,,0.7763,0.8601,0.6867,0.1667,0.8765,,,,,,,,,,,
Ours,race,defocus,1,0,0.0061,,0.7368,0.8290,0.6400,0.2262,0.8456,,,,,,,,,,,
Ours,race,defocus,2,0,0.0187,,0.7039,0.7617,0.6400,0.2024,0.8076,,,,,,,,,,,
Ours,race,defocus,3,0,0.0218,,0.6842,0.6788,0.6000,0.1310,0.7221,,,,,,,,,,,
Ours,race,gaussian,1,0,0.0161,,0.7895,0.8290,0.6667,0.1667,0.8266,,,,,,,,,,,
Ours,race,gaussian,2,0,0.0245,,0.7632,0.7927,0.6000,0.1071,0.8314,,,,,,,,,,,
Ours,race,gaussian,3,0,0.0228,,0.7105,0.8187,0.5867,0.0952,0.8052,,,,,,,,,,,
Ours,race,glass,1,0,0.0099,,0.7895,0.8549,0.6533,0.2143,0.8456,,,,,,,,,,,
Ours,race,glass,2,0,0.0181,,0.6908,0.8497,0.6733,0.2143,0.8385,,,,,,,,,,,
Ours,race,glass,3,0,0.0361,,0.7105,0.8549,0.6600,0.2738,0.8337,,,,,,,,,,,
Ours,race,impulse,1,0,0.0044,,0.6579,0.8238,0.7333,0.1310,0.8219,,,,,,,,,,,
Ours,race,impulse,2,0,0.0056,,0.6513,0.7927,0.7267,0.0952,0.8409,,,,,,,,,,,
Ours,race,impulse,3,0,0.0049,,0.6382,0.7461,0.7000,0.0238,0.8219,,,,,,,,,,,
Ours,race,jpeg,1,0,0.0057,,0.8158,0.8601,0.6933,0.2619,0.8385,,,,,,,,,,,
Ours,race,jpeg,2,0,0.0139,,0.7961,0.8601,0.7200,0.1786,0.8290,,,,,,,,,,,
Ours,race,jpeg,3,0,0.0180,,0.7829,0.8290,0.7000,0.1548,0.8361,,,,,,,,,,,
Ours,race,shot,1,0,0.0142,,0.7895,0.8290,0.6133,0.1548,0.8409,,,,,,,,,,,
Ours,race,shot,2,0,0.0147,,0.7434,0.7927,0.5733,0.1190,0.8195,,,,,,,,,,,
Ours,race,shot,3,0,0.0372,,0.6974,0.7565,0.5133,0.0833,0.8124,,,,,,,,,,,
Ours,race,clean,0,1,0.0176,,0.8026,0.8549,0.7133,0.2619,0.8575,,,,,,,,,,,
Ours,race,cutout,1,1,0.0037,,0.7763,0.8446,0.7067,0.2381,0.8575,,,,,,,,,,,
Ours,race,cutout,2,1,0.0096,,0.7500,0.8601,0.7200,0.2381,0.8670,,,,,,,,,,,
Ours,race,cutout,3,1,0.0097,,0.7566,0.8549,0.7000,0.2024,0.8765,,,,,,,,,,,
Ours,race,defocus,1,1,0.0021,,0.7171,0.8394,0.6467,0.2381,0.8432,,,,,,,,,,,
Ours,race,defocus,2,1,0.0147,,0.6579,0.7720,0.6333,0.1548,0.8266,,,,,,,,,,,
Ours,race,defocus,3,1,0.0166,,0.6316,0.6788,0.6267,0.0357,0.8052,,,,,,,,,,,
Ours,race,gaussian,1,1,0.0381,,0.7632,0.8238,0.6933,0.1429,0.8409,,,,,,,,,,,
Ours,race,gaussian,2,1,0.0223,,0.7171,0.8031,0.6467,0.0952,0.8599,,,,,,,,,,,
Ours,race,gaussian,3,1,0.0349,,0.6513,0.7979,0.5867,0.0595,0.8242,,,,,,,,,,,
Ours,race,glass,1,1,0.0117,,0.7895,0.8394,0.6933,0.2381,0.8551,,,,,,,,,,,
Ours,race,glass,2,1,0.0180,,0.6842,0.8394,0.6933,0.2619,0.8432,,,,,,,,,,,
Ours,race,glass,3,1,0.0400,,0.6842,0.8394,0.6867,0.2857,0.8480,,,,,,,,,,,
Ours,race,impulse,1,1,0.0303,,0.6118,0.8238,0.7667,0.1429,0.8361,,,,,,,,,,,
Ours,race,impulse,2,1,0.0204,,0.5855,0.7979,0.7600,0.0833,0.8551,,,,,,,,,,,
Ours,race,impulse,3,1,0.0208,,0.5789,0.7358,0.7333,0.0595,0.8480,,,,,,,,,,,
Ours,race,jpeg,1,1,0.0156,,0.8092,0.8549,0.7133,0.2619,0.8575,,,,,,,,,,,
Ours,race,jpeg,2,1,0.0096,,0.8224,0.8601,0.7333,0.2262,0.8385,,,,,,,,,,,
Ours,race,jpeg,3,1,0.0199,,0.7697,0.8446,0.7200,0.1667,0.8456,,,,,,,,,,,
Ours,race,shot,1,1,0.0201,,0.7895,0.8238,0.6333,0.1667,0.8456,,,,,,,,,,,
Ours,race,shot,2,1,0.0305,,0.7039,0.7927,0.6000,0.1190,0.8480,,,,,,,,,,,
Ours,race,shot,3,1,0.0431,,0.6250,0.7565,0.5400,0.0714,0.8385,,,,,,,,,,,
Ours,race,clean,0,2,0.0003,,0.8026,0.8394,0.6867,0.2500,0.8504,,,,,,,,,,,
Ours,race,cutout,1,2,0.0084,,0.7763,0.8549,0.7067,0.2381,0.8765,,,,,,,,,,,
Ours,race,cutout,2,2,0.0157,,0.7500,0.8601,0.7200,0.1905,0.8694,,,,,,,,,,,
Ours,race,cutout,3,2,0.0118,,0.7303,0.8497,0.6867,0.1786,0.8812,,,,,,,,,,,
Ours,race,defocus,1,2,0.0081,,0.7368,0.8342,0.6533,0.2619,0.8337,,,,,,,,,,,
Ours,race,defocus,2,2,0.0028,,0.6513,0.7461,0.6200,0.1905,0.8242,,,,,,,,,,,
Ours,race,defocus,3,2,0.0067,,0.6184,0.6839,0.6067,0.1190,0.8100,,,,,,,,,,,
Ours,race,gaussian,1,2,0.0241,,0.7500,0.8394,0.6800,0.1548,0.8432,,,,,,,,,,,
Ours,race,gaussian,2,2,0.0165,,0.6974,0.8031,0.5867,0.0952,0.8527,,,,,,,,,,,
Ours,race,gaussian,3,2,0.0329,,0.6645,0.7927,0.5733,0.0476,0.8361,,,,,,,,,,,
Ours,race,glass,1,2,0.0043,,0.8158,0.8497,0.6600,0.2500,0.8551,,,,,,,,,,,
Ours,race,glass,2,2,0.0181,,0.7105,0.8549,0.6667,0.2619,0.8266,,,,,,,,,,,
Ours,race,glass,3,2,0.0380,,0.6908,0.8497,0.6667,0.2976,0.8432,,,,,,,,,,,
Ours,race,impulse,1,2,0.0404,,0.6118,0.8187,0.7400,0.1071,0.8385,,,,,,,,,,,
Ours,race,impulse,2,2,0.0065,,0.5855,0.7927,0.7333,0.0833,0.8551,,,,,,,,,,,
Ours,race,impulse,3,2,0.0308,,0.5658,0.7513,0.6933,0.0357,0.8622,,,,,,,,,,,
Ours,race,jpeg,1,2,0.0023,,0.8026,0.8446,0.6867,0.2500,0.8504,,,,,,,,,,,
Ours,race,jpeg,2,2,0.0097,,0.8026,0.8756,0.7133,0.2262,0.8314,,,,,,,,,,,
Ours,race,jpeg,3,2,0.0239,,0.7829,0.8446,0.7133,0.1667,0.8385,,,,,,,,,,,
Ours,race,shot,1,2,0.0182,,0.7829,0.8187,0.5867,0.1548,0.8575,,,,,,,,,,,
Ours,race,shot,2,2,0.0246,,0.6645,0.8083,0.5867,0.0952,0.8480,,,,,,,,,,,
Ours,race,shot,3,2,0.0373,,0.6053,0.7461,0.4867,0.0833,0.8409,,,,,,,,,,,
Ours,race,clean,0,3,0.0177,,0.8026,0.8446,0.6800,0.2381,0.8551,,,,,,,,,,,
Ours,race,cutout,1,3,0.0004,,0.7829,0.8497,0.7067,0.2143,0.8670,,,,,,,,,,,
Ours,race,cutout,2,3,0.0036,,0.7632,0.8549,0.7067,0.2500,0.8694,,,,,,,,,,,
Ours,race,cutout,3,3,0.0016,,0.7566,0.8601,0.6933,0.2262,0.8812,,,,,,,,,,,
Ours,race,defocus,1,3,0.0120,,0.7303,0.8446,0.6467,0.2619,0.8480,,,,,,,,,,,
Ours,race,defocus,2,3,0.0167,,0.6579,0.7772,0.6667,0.1667,0.8124,,,,,,,,,,,
Ours,race,defocus,3,3,0.0177,,0.6184,0.6839,0.6600,0.0476,0.7482,,,,,,,,,,,
Ours,race,gaussian,1,3,0.0101,,0.7895,0.8290,0.6800,0.1786,0.8266,,,,,,,,,,,
Ours,race,gaussian,2,3,0.0245,,0.7303,0.8083,0.6133,0.1310,0.8266,,,,,,,,,,,
Ours,race,gaussian,3,3,0.0289,,0.6711,0.8135,0.6000,0.0833,0.8029,,,,,,,,,,,
Ours,race,glass,1,3,0.0098,,0.7961,0.8497,0.6533,0.2381,0.8504,,,,,,,,,,,
Ours,race,glass,2,3,0.0140,,0.7039,0.8601,0.6733,0.2500,0.8456,,,,,,,,,,,
Ours,race,glass,3,3,0.0319,,0.7039,0.8549,0.6733,0.3214,0.8409,,,,,,,,,,,
Ours,race,impulse,1,3,0.0243,,0.6382,0.8238,0.7533,0.1429,0.8290,,,,,,,,,,,
Ours,race,impulse,2,3,0.0046,,0.6053,0.8031,0.7000,0.0952,0.8361,,,,,,,,,,,
Ours,race,impulse,3,3,0.0188,,0.6118,0.7513,0.7067,0.0357,0.8456,,,,,,,,,,,
Ours,race,jpeg,1,3,0.0117,,0.8092,0.8446,0.6800,0.2381,0.8551,,,,,,,,,,,
Ours,race,jpeg,2,3,0.0004,,0.8224,0.8601,0.7200,0.2262,0.8456,,,,,,,,,,,
Ours,race,jpeg,3,3,0.0079,,0.7500,0.8497,0.7000,0.1905,0.8527,,,,,,,,,,,
Ours,race,shot,1,3,0.0222,,0.7895,0.8187,0.6067,0.1667,0.8361,,,,,,,,,,,
Ours,race,shot,2,3,0.0167,,0.7368,0.8031,0.5600,0.1310,0.8219,,,,,,,,,,,
Ours,race,shot,3,3,0.0352,,0.6579,0.7409,0.5400,0.0833,0.8124,,,,,,,,,,,
Ours,race,clean,0,4,0.0116,,0.8092,0.8549,0.7067,0.2500,0.8527,,,,,,,,,,,
Ours,race,cutout,1,4,0.0116,,0.7763,0.8705,0.6933,0.2381,0.8694,,,,,,,,,,,
Ours,race,cutout,2,4,0.0216,,0.7632,0.8756,0.7000,0.2143,0.8717,,,,,,,,,,,
Ours,race,cutout,3,4,0.0156,,0.7566,0.8756,0.6733,0.1667,0.8860,,,,,,,,,,,
Ours,race,defocus,1,4,0.0120,,0.7368,0.8394,0.6600,0.2500,0.8456,,,,,,,,,,,
Ours,race,defocus,2,4,0.0012,,0.6842,0.7824,0.6533,0.1548,0.8005,,,,,,,,,,,
Ours,race,defocus,3,4,0.0021,,0.6250,0.6943,0.6133,0.0595,0.7221,,,,,,,,,,,
Ours,race,gaussian,1,4,0.0201,,0.7566,0.8238,0.6800,0.1786,0.8385,,,,,,,,,,,
Ours,race,gaussian,2,4,0.0124,,0.6974,0.8031,0.6400,0.1310,0.8456,,,,,,,,,,,
Ours,race,gaussian,3,4,0.0228,,0.6382,0.8238,0.6067,0.0952,0.8171,,,,,,,,,,,
Ours,race,glass,1,4,0.0057,,0.7961,0.8549,0.6867,0.2262,0.8527,,,,,,,,,,,
Ours,race,glass,2,4,0.0240,,0.7105,0.8497,0.6933,0.2500,0.8432,,,,,,,,,,,
Ours,race,glass,3,4,0.0300,,0.6974,0.8549,0.6800,0.2857,0.8456,,,,,,,,,,,
Ours,race,impulse,1,4,0.0304,,0.6118,0.8187,0.7533,0.1548,0.8314,,,,,,,,,,,
Ours,race,impulse,2,4,0.0125,,0.5987,0.7979,0.7667,0.0952,0.8361,,,,,,,,,,,
Ours,race,impulse,3,4,0.0208,,0.5592,0.7617,0.7467,0.0357,0.8385,,,,,,,,,,,
Ours,race,jpeg,1,4,0.0096,,0.8158,0.8549,0.7067,0.2500,0.8527,,,,,,,,,,,
Ours,race,jpeg,2,4,0.0116,,0.8026,0.8705,0.7000,0.2024,0.8551,,,,,,,,,,,
Ours,race,jpeg,3,4,0.0198,,0.7697,0.8549,0.7200,0.1667,0.8456,,,,,,,,,,,
Ours,race,shot,1,4,0.0182,,0.7763,0.8238,0.6133,0.1786,0.8432,,,,,,,,,,,
Ours,race,shot,2,4,0.0386,,0.6908,0.8031,0.6067,0.1310,0.8385,,,,,,,,,,,
